	WT_C_1	WT_C_2	WT_C_3	WT_E_1	WT_E_2	WT_E_3
YGR270C-A	0	0	0	0	0	0
YGR271W	9.33345607600416	9.31832899274403	9.46931934706659	9.89311795786168	9.54905316730308	9.21211311392487
YGR271C-A	10.9566391838125	11.2180007664958	10.4828324581413	9.00270111070867	7.395952284878	8.04036182542864
YGR273C	0	0	0	1.48843974171982	0	1.87463290257442
YGR274C	10.0770535646129	10.2099573770947	10.204635928459	10.3173364626978	10.1111319364606	10.0301256666505
YGR275W	10.5063255144043	10.542877231928	10.4693441495671	10.4591856459781	10.2852482145819	10.2681821008855
YGR276C	10.7117517735212	10.9793229193119	10.7753447065335	11.1306119586337	10.8126610640288	10.8012148239702
YGR277C	10.6033398473478	11.0219464426907	10.3166431797925	11.3223774547851	11.4053460025133	10.9538557124143
YGR278W	9.36084718398265	8.96784966769242	8.84201902399278	8.95099603827929	9.2377494336243	9.42299048492921
YGR279C	11.6859496357873	11.5842655919206	11.9039397989647	9.92964015184116	10.425884725897	11.0489390019816
YGR280C	10.3285588038012	9.66058377164344	9.8012302224491	8.20188480077262	8.50447791772473	8.75251239326101
YGR281W	9.61981023177789	10.0909628450464	10.1983604731402	11.2201544045449	11.6693069599502	11.367093700015
YGR282C	13.9650579907148	13.8250533639838	13.5081897950377	13.8867153397296	13.8536045999968	13.8039190802705
YGR283C	10.2226027353304	10.3185402438036	9.7489453770734	8.98224090839636	8.0517711272885	8.09298151519052
YGR284C	11.5329009545692	11.7137951343095	11.6168715099983	12.1763289688281	12.0728687650677	12.0770778499153
YGR285C	12.6546282744528	12.2816900225714	12.4766412592712	11.3846021040068	10.9881407161264	11.5603987121006
YGR286C	10.4296164223163	10.8414667015493	10.3224256426722	11.2868439299168	11.3416232591152	10.6231920011111
YGR287C	6.27504032221543	6.79945830569585	7.06790167292287	7.46080644428906	7.42583289221887	7.29075465562924
YGR288W	8.06297492619289	8.20637806903541	8.63456509498538	8.6571589146112	9.40084166654854	9.17042808050515
YGR289C	7.50769293512439	7.50319084412616	8.82582612565806	9.08655824827767	9.38761684309442	9.43415799394848
YGR290W	2.95323980880043	3.02180799000261	4.78835634066386	3.67107236196003	3.8296130592291	4.29789429779832
YGR291C	0	0	1.60821568561763	1.48843974171982	1.46589919765667	0.917643820239486
YGR292W	3.61370126982112	4.69635373288265	5.31926252619033	7.97735807858636	7.04762032282513	6.19004667330983
YGR293C	2.72698802368752	1.75443827868217	3.83964171915429	2.46326514630247	0.911636319885795	3.17012518016635
YGR294W	2.12843586192713	3.39173982403526	4.20275747645618	3.56500263222097	3.63868939812364	2.18780277134733
YGR295C	11.3873231185113	11.3726008421223	11.3639631249166	11.7403233067884	12.1955656817693	11.9339567722637
YGR296W	0	0	0	0.928220070696991	0	0
YGR296C-A	0	0	0	0	0	0
YGR296C-B	0	0	0	0	0	0
YLL067C	4.15883454047628	3.8131881866744	4.20275747645618	3.67107236196003	3.73730723830881	4.29789429779832
YLL067W-A	0	0	0	0	0	0
YLL066W-B	0	0	0	0	0	0.917643820239486
YLL066C	4.3298732102835	4.32132161013553	4.42542265937278	4.25236540486379	3.91636648434216	4.53764963290511
YLL066W-A	0	0	0	0	0	0
YLL065W	0	0	0	0	0	0
YLL064C	0	0	0	0	0	0
YLL063C	7.21201336488383	6.73661491621837	7.48575567521294	7.21117839487151	8.11274545305855	8.36216828840441
YLL062C	5.29355048093185	4.13894916985507	5.8154761974879	6.71199842183788	7.22804011738219	7.12606751981068
YLL061W	6.48876192542054	6.15038711259772	6.69261230755572	8.23252501555081	8.10353089281146	8.70720024985454
YLL060C	9.476914452353	9.55299173155564	9.03467367991639	11.0554827948595	11.0942897138509	10.7874928216751
YLL059C	5.83812471937013	5.82750931174755	6.46060628655902	6.12148041330228	5.46524702880056	6.30805562170678
YLL058W	8.07505333960341	8.00112410756739	8.18943838671127	9.62764505509123	10.0488883025384	9.82341524877331
YLL057C	7.54290607773508	7.49372073283332	7.7350154049393	7.95653265823051	8.44370654863426	8.85301428365954
YLL056C	6.55924621630809	6.15038711259772	7.04570186360264	8.79257602028447	9.78348409546114	8.91544019294211
YLL055W	8.4304025270469	8.77023338113896	9.07359445369246	7.64779530886857	8.74864121352135	8.73756591856853
YLL054C	8.25570371851748	8.24640110852228	8.68929157439637	8.66680677194951	8.10814552965055	7.64488153829269
YLL053C	9.26656806050802	9.04443984867789	6.89242577692268	8.08681582611957	5.88649513279687	4.74318112460584
YLL052C	8.94654090364552	8.52268023574023	6.5735303935301	7.66072812951104	5.31367501838769	4.23116764198559
YLL051C	10.2130699795289	9.8745356548067	10.2195865771135	10.1565843990239	9.10321923166959	9.36970103625838
YLL050C	13.2461247539875	13.4999312491912	13.4137096475732	13.3499224920278	13.3438987436968	13.5648113515943
YLL049W	9.49725386753851	9.55299173155564	9.64017617749654	9.41703531532185	9.3076237890611	9.35214562822426
YLL048C	11.1214876020275	11.2902086765802	11.1248373978143	10.4591856459781	10.6825695064679	10.847891467148
YLL047W	2.4585331048997	2.79386949507312	0	2.20530092536419	3.29451479889062	3.43019214657299
YLL046C	1.69967947371487	0	3.20084670008624	1.48843974171982	3.73730723830881	4.0876747943285
YLL045C	13.5931097811741	13.5043590325849	13.4405438301459	11.2831896951346	9.99135084334163	10.9551483777004
YLL044W	2.12843586192713	1.75443827868217	1.0174749309436	0.928220070696991	1.86533838294701	2.18780277134733
YLL043W	10.3939010709777	10.1733515148413	10.567073471676	10.1335763936119	10.1294066514699	10.6304921820681
YLL042C	7.26569541547302	8.11668231348203	7.31992288906266	7.78995182291801	7.86263610794135	7.65127576998403
YLL041C	11.8800159924725	11.9966735601448	11.2257852567782	12.2802838495173	12.9897975878199	12.9495858193581
YLL040C	9.75545933319662	9.90700405641333	9.97868578942427	10.8751233277231	10.9096908122702	10.9369448063473
YLL039C	12.6189785180071	12.8305699385328	12.0442111444318	14.0045780856661	14.047460764599	13.7941106822763
YLL038C	7.6436648229882	7.32242033611349	7.95941196235885	7.8700879659308	6.60063245647309	7.4750565243301
YLL037W	1.69967947371487	1.12893648544936	2.61397088891217	0.928220070696991	1.86533838294701	0.917643820239486
YLL036C	10.3842257381424	10.2357500934223	10.2550902787594	9.68098805258597	9.46879891987887	9.83890364754551
YLL035W	8.95962994043592	8.83541334026396	8.56212470328381	8.4641023743449	7.71918583594959	7.61247824065752
YLL034C	10.0250803910491	10.0300293346529	9.77279278894853	8.91096364184251	6.67716237088622	7.28253999153714
YLL033W	8.1281886813138	8.32326276308512	8.12737212400344	7.60828634248969	7.63854478468941	7.42369000872342
YLL032C	8.78313009298848	8.26321968496979	8.29672375469803	7.90854636086095	7.78982368828644	7.82535967174055
YLL031C	10.0634771396369	9.72270331694089	10.10617118493	9.80848704352949	9.79067862913685	9.73587497310667
YLL030C	0	0	0	0	0	1.47407531981343
YLL029W	11.2415553085775	11.1570640637717	11.4302621178457	11.4943297083623	11.9811973615452	11.7555300222362
YLL028W	9.68036112875027	9.46122558520426	9.47763490036723	9.47309784155527	9.27105340889357	10.2119781377041
YLL027W	10.6961958016819	10.5858499858459	10.5709648245071	10.1042905909166	10.9436514400911	10.6758881167892
YLL026W	13.0252307867702	13.0886259173708	13.7851311918415	14.2183955931021	15.0320192576744	14.906578224904
tP(UGG)L	0	1.12893648544936	0	0	0	0
YLL025W	6.02405817299502	5.19413587715485	5.46020698392485	6.31387402916723	6.70179603300741	6.40205017805112
YLL024C	13.6144739951509	13.5416000393093	13.6248571146371	12.8404969709455	13.2222656549544	13.3382341493587
YLL023C	9.7998028721467	10.025107373723	10.1831870628917	9.09611085465436	11.0931263133026	11.2727900979763
YLL022C	9.37557145515041	9.22125181878503	9.32930681298246	8.32479300690932	8.30186436595098	8.3186417697949
YLL021W	10.1896533302326	10.0543903669585	10.1327414874868	8.52901715670222	8.08959775285994	8.29433463246661
YLL020C	3.32093969899053	3.39173982403526	3.83964171915429	4.38297081775073	5.46524702880056	4.53764963290511
YLL019C	8.70367261302563	8.24640110852228	8.72115793379279	9.56367245709544	9.74844193146946	9.51876877338283
YLL019W-A	0	0	0	0	0	0
YLL018C-A	8.06902677309933	7.38522780652808	7.65661829042256	8.30433514403191	8.18441689206932	8.50669746551639
YLL018C	12.2077078688701	11.9249393713193	12.23010561246	11.2826669051902	11.2651747934789	11.8723442075021
YLL017W	4.68544493416946	3.54631068236745	3.49104843789867	4.44409165818689	4.99282406787652	5.19223781141024
YLL016W	8.08703147010862	7.73787911036751	7.6418949973961	8.40384128284813	9.10552889364501	9.1229090164803
YLL015W	10.1170327065976	10.2512882691034	10.4173390381589	10.9612756488525	11.2317332478721	10.962237407183
YLL014W	10.4770401177027	10.8999929145398	10.4807655242205	9.9704636493342	9.97880706087664	10.2302454473223
YLL013C	6.85377961556977	7.01338699869233	7.38325827528466	8.23252501555081	7.59974899782688	7.34698376361053
YLL012W	8.89977084699321	8.63031282549536	8.33841284222007	9.19721545647732	8.38407252827587	8.24022069410673
YLL011W	10.3386134356986	10.3569140792547	10.0749978465845	9.11737572651335	7.55312794697946	8.39682931209893
YLL010C	8.3230857151515	7.86083900878552	9.40537627825524	7.95127899041239	7.75493704403724	9.36970103625838
YLL009C	10.2361126115352	10.6649754837276	10.3108374469361	11.8424683596921	11.7713870051088	11.6158036800962
YLL008W	11.4628096038852	11.2563076216744	11.1393238890307	9.82868293268737	7.67009624276157	8.02074134925732
YLL007C	8.1281886813138	8.17116609093164	8.74890451131865	7.69256188425478	8.1400411873784	8.52073414086193
YLL006W-A	0	2.18932609692258	2.02613365637608	0.928220070696991	2.17782589126121	2.18780277134733
YLL006W	8.23432132167341	7.93967778478636	8.01759861731672	8.66680677194951	8.34550940164047	8.52422207402861
YLL005C	8.13397359444432	8.09805401403015	8.29201638659885	8.36485847969514	9.08460760148108	8.77318068006231
YLL004W	9.16286774726036	8.90136110844081	8.81602242229363	8.55695642378141	8.21896016674544	8.40441996799094
YLL003W	9.74415716261929	9.69404670886033	9.70003436744776	9.72475170775235	9.38191173899351	9.39659179352489
YLL002W	8.49025686702807	8.29627982518863	8.48997014676212	7.65427621092965	8.38407252827587	7.7439365751044
YLL001W	9.70583069474316	9.72270331694089	9.95058456847354	10.7369335297447	10.7732531440104	10.6868228554691
YLR001C	9.26919884623151	9.32901878986303	9.2071087413445	9.9898098004303	10.3884376188053	10.0890132310503
YLR002C	10.7271417996127	10.2708251324677	10.200873931863	9.43596592187035	7.59318037919091	8.27789933033732
YLR003C	11.2489044594756	11.4376338741686	10.809508191135	9.64401888588402	8.62851012704719	8.50316685338824
YLR004C	7.34763663509433	7.23418325840385	7.2439621400729	7.82484231115547	7.51887998591948	7.73192029661425
YLR005W	10.8674355434313	11.0153431128015	10.7299483122301	10.5627189239849	10.6817957919362	10.7259700090008
YLR006C	9.79250628775105	9.64783232063878	9.90814824141233	9.75822967814676	10.7571835479828	10.4597705023801
YLR007W	10.1459485984293	10.58696374158	10.0831951842469	10.1803542897462	9.97502255953418	9.70085730138102
YLR008C	10.4401608621338	10.5780295275342	10.5335662083125	10.2536751008498	10.0440798549445	9.71007460611497
YLR009W	11.634336808037	11.5337558848474	11.4802606354236	9.88762776102089	8.0129259436561	8.8334662106356
YLR010C	7.99467319571667	8.4944688677062	8.199528043717	8.72337704672068	7.92150033604635	8.18840113305904
tS(AGA)L	1.08688151391081	1.75443827868217	1.60821568561763	1.48843974171982	0	0
YLR011W	9.35590550824152	9.49008802583122	8.96244820022635	9.33671333354078	9.61051488505623	9.1229090164803
YLR012C	1.08688151391081	2.18932609692258	2.02613365637608	1.89094485373502	2.43453207680628	2.18780277134733
YLR013W	0	2.18932609692258	0	1.48843974171982	0	2.44496868131771
YLR014C	8.37774175430352	8.1888795050277	7.88008152472673	7.80167599162531	7.12251677062174	7.27427828539996
YLR015W	9.47235537500552	9.52304691778323	9.40537627825524	9.5110843773139	8.96505327180797	9.05701299945627
YLR016C	9.87080815073242	10.1807473692871	9.8452741335449	9.91352209995971	9.72760057802861	9.83047604979417
YLR017W	10.9451689375469	10.6469328375547	10.8364298526664	10.0025645954062	9.21011217149946	9.82906665142747
YLR018C	10.8534785651893	10.9656871009797	10.4620286399825	10.1948751048745	10.2142543754914	10.1702891472199
YLR019W	10.1644378385228	9.43672447039669	9.85807007638379	9.42274062499667	9.67258373823985	10.0604705702552
YLR020C	10.5960238785968	10.5690396414144	10.571936024913	10.8991962287638	10.277075063668	10.0325768856853
YLR021W	9.88459927525732	10.0940996769361	9.68574972080104	10.4302112796047	10.0185691641688	9.73587497310667
YLR022C	11.1112602883046	11.3313284300634	10.6401982099496	9.93763214922451	9.40459802746909	9.7700627848012
YLR023C	10.5567251247666	10.1614387156321	10.1155265561811	11.6768869321344	9.4471075142914	10.1307955610415
YLR024C	8.27153507821416	8.46084284671834	8.15355831743124	9.65051673649028	9.12387427054914	8.86956151051028
YLR025W	11.4308567150136	11.3058508047817	11.0653914520436	11.4907129181609	11.9319422130368	11.5616721934725
YLR026C	9.20194566022699	8.89418069274042	9.21955708671144	9.28126621660908	9.83728341822632	9.79626455464387
YLR027C	12.6300221155634	12.4358292624112	12.4892909525472	11.9332012166787	12.0898827927069	11.9807217795709
snR30	8.20164151284214	8.3392135616614	8.46926974078634	7.51166006477927	6.17742777443821	6.02258954780466
YLR028C	12.5150328352141	12.4981330101221	12.5541254186747	13.5208022346177	13.4567481718344	13.6479958783252
YLR029C	15.002600846069	15.1869069938535	14.9070296897944	13.546179612816	12.0781704851683	13.0947610989538
YLR030W	7.03782908475648	7.35416583333114	7.13252223209972	8.53253929856744	8.6790104943811	8.4782076404042
YLR031W	6.43354266958163	6.65400395444694	6.52621237240551	8.28358300437961	8.38787274813375	7.89167044197426
YLR032W	9.1991892134539	9.27475967549445	9.10076587241488	8.55002216864088	8.80088327339259	8.43067709807697
YLR033W	10.418994347009	10.3529913735895	10.4355947711761	10.1531565030813	10.113428975432	10.1813772620224
YLR034C	10.5706551058933	10.0446952605597	10.593138674643	9.55330707613161	9.73805888902239	10.0901903409556
YLR035C	8.15688403703956	7.85345352762236	8.28255531929394	8.39612853482575	8.21040157782957	8.73455795173674
tA(UGC)L	0	1.75443827868217	1.60821568561763	0	0	0
YLR035C-A	2.12843586192713	1.75443827868217	2.34978727764809	1.89094485373502	2.17782589126121	1.87463290257442
YLR036C	9.14292455177544	9.66480933205821	9.62528325212294	8.98994752795081	9.20150077433958	9.10903961636396
YLR037C	4.40834437821255	5.14658453190604	5.7889924235783	6.31387402916723	6.62659612222546	6.58685417726229
YLR038C	11.9382057446301	12.3119788174815	11.0756990314268	12.1886595132278	11.8792594946036	11.8876573281301
YLR039C	9.37801095606154	9.46607626905206	9.42055181465204	9.92696628396204	9.46700370749255	9.25472859302712
YLR040C	6.92223827784311	6.35251622446145	6.97697613100313	7.18456087943172	7.09488423810258	7.20642406201335
YLR041W	4.3298732102835	3.8131881866744	4.28086048556579	4.857519804942	4.41055091489124	4.79029399062283
YLR042C	6.73700429217126	6.07618664500377	7.76249925544571	6.49808733828259	6.83023981094474	6.66476902789962
YLR043C	12.6404739062903	12.8711345871044	12.6544967335628	12.7642803191687	12.8092281520804	12.9009452525935
YLR044C	14.9327076719394	14.8764659698345	15.5559416747219	14.4653253025297	14.1168660689118	14.8907480952003
YLR045C	10.0543546880907	9.42431608816899	9.3723095712726	8.51839884236847	9.00766292048885	8.48538301445363
YLR046C	7.90954903692089	8.20056876487635	8.21949810409878	9.08655824827767	9.17974468064194	8.94176147953069
YLR047C	7.14484164397824	6.76837876394995	7.35645426684197	8.46040890764537	7.27804181832507	8.05971904182049
YLR048W	13.7996500809239	13.5427484713331	13.5594019494725	12.2399194815157	11.0826132736169	11.8405222576478
YLR049C	10.2481642698078	10.2694383822556	9.99180823218011	8.57072574033729	9.7543417194566	9.77592666300555
YLR050C	10.3585148878521	10.5336649009712	9.69825650235364	9.08655824827767	9.66633920671176	9.31033265751255
YLR051C	10.7508647910855	10.8451949771699	10.4714274998573	9.93097522968504	8.82910950520377	8.99300577413781
YLR052W	10.184087851024	9.73280142096981	9.94909028496958	9.86963894130412	9.88646468649806	9.976391278734
YLR053C	6.96180655287089	7.00007084320038	6.84178913336523	6.78468906473563	7.32636842759086	6.86509722827793
YLR054C	7.15625637238353	7.98769375177166	6.97697613100313	10.2147425763267	11.410959363538	9.75974329556201
YLR055C	8.4114748116195	8.09179074327168	9.01481232820966	8.09636673276479	8.91589232286734	9.40228946243867
YLR056W	12.8229904982711	12.5022711777666	11.9654692690776	13.8763579939346	12.8991775926832	13.1113789608093
YLR057W	10.4106783226187	10.0316662638056	9.70889097712527	9.9402863401582	9.53883495176488	9.66022081319611
YLR058C	11.2192805286891	10.9894658657316	11.0798015308051	10.5695925649487	9.9610604947718	10.4859425616082
YLR059C	10.0934753238678	9.59566866100568	9.60265157371041	9.7415877984816	9.64108723200212	9.83609991478007
YLR060W	12.3045006225608	11.9363446808384	11.8197747119802	11.1808551692954	10.4767295517426	10.9297300857518
YLR061W	5.94728676435047	5.63418548943693	5.42624063483342	4.857519804942	4.77796345622317	5.22689896508848
YLR062C	5.02130335862284	4.48320590361321	5.49339200037757	4.18234344303183	2.65238728550683	3.74914668580686
YLR063W	7.65175217278484	7.4649316054881	7.03447252895624	6.40891889264287	5.52168130610121	5.69138274530588
YLR064W	10.6312160953009	10.7736342602703	10.2171055368523	10.6184705212644	11.0355446505691	10.7492564503085
YLR065C	10.9244567452718	11.1035920486231	10.8436857651427	10.332569823446	10.342179063641	10.4478822882958
YLR066W	10.7639812314753	10.7549276505611	10.6713437829702	10.2125485422898	10.1937770466035	10.0313517967625
YLR067C	8.96936937154085	9.06696519690543	9.44831832110155	9.51820786625873	9.1464827298394	9.20343685144812
YLR068W	10.3171629447645	10.5980542630693	10.0653750436492	8.85579827741628	7.74311814033231	8.06451803463163
YLR069C	11.0801360052971	11.020298441553	10.5651238521437	12.5082357102198	11.8270312134301	11.3376611835888
YLR070C	7.23372646574966	7.47459195431065	7.65661829042256	8.9483614954419	10.1362004270883	9.88031862726003
YLR071C	9.65644486060919	9.49246736658379	9.81769997011101	9.49131145757806	9.2186724723666	9.3832090669368
YLR072W	9.10219154653186	8.61292249598407	9.24657113243893	10.0038338947219	9.82472159577058	10.1613568854309
YLR073C	8.688028807284	8.07283611240863	7.76249925544571	7.82484231115547	5.37622734989127	5.89907470165763
YLR074C	10.8242586875036	10.6329816443191	10.3756770224965	10.5011351640848	9.52337063442047	9.88167885862042
YLR075W	13.8163851783754	14.0221628763252	13.7610628029458	12.7046461252915	11.8943659129843	12.4011342346219
YLR076C	3.85695850453301	3.21859867625329	3.49104843789867	1.48843974171982	0	2.18780277134733
YLR077W	10.0204033457558	9.60449463722479	9.93707996994064	11.3274553919118	11.2343739658409	10.9244602613877
YLR078C	10.3510839779731	10.6480004389439	10.3154839008041	10.6745406195912	10.5716702934253	10.6593290233265
YLR079W	10.7916926541487	10.4985850715477	10.5835397178784	10.4377444236426	11.3821953713714	11.4218808980667
YLR080W	8.007334629299	8.20056876487635	8.60070419000404	10.8799701497559	11.1756811001813	11.3983155879231
YLR081W	4.68544493416946	5.56352457436096	6.18400430085761	6.10264785319385	6.19488666426921	6.54625977813199
YLR082C	8.8050509983039	9.2636586037642	9.52052215774815	8.704765671682	9.17974468064194	9.71923339561406
YLR083C	10.9261247074702	10.8188924229462	10.8275116688097	9.38232136937346	8.79230658092643	9.01548492930952
YLR084C	9.55445097220858	9.41681950680495	9.45043223406118	7.71753261862645	7.44054427657516	7.79680463676426
YLR085C	9.92352983090259	10.1235642657428	10.0162740532078	10.1622795212444	10.1597298209562	9.95199536084639
YLR086W	9.50173505896452	9.32100887686002	9.49617148142574	9.69362800356196	9.03215187568424	9.01548492930952
YLR087C	8.20713981374683	7.980931396258	8.00038769903043	8.7896353895104	8.22746828229469	7.73794094634554
YLR088W	9.8863139330916	9.87635875324133	9.85647677644274	9.76722679979325	9.7543417194566	9.67598597832597
YLR089C	10.6464732769838	10.5577229300301	11.3067733681111	11.4802638526217	11.2693010043468	11.2221478224277
YLR090W	9.82147378481328	10.1250984888696	10.6281096292947	11.3345346102841	11.1663080300277	10.7787585617759
YLR091W	8.3129218966698	8.34449154355648	9.01195253919931	7.96176726387076	7.98308989010527	8.35435142822615
YLR092W	8.01988590917376	7.69720102140636	8.60829781478559	7.76621372296884	7.89504121851435	8.87503534404956
YLR093C	11.4137194876235	11.6927398350559	11.8152707342588	11.8548305353169	12.1198971253052	12.274053123139
YLR094C	8.3129218966698	8.11668231348203	9.1945520494377	9.52352749516574	9.61700522781093	9.92586182126448
YLR095C	9.66246119946182	8.66025043588496	9.29442799023737	9.31438038301362	9.21439867104367	9.7085424723616
YLR096W	9.80706273891223	9.94224323386487	9.67494264482928	9.81717706577601	9.63470456728038	9.61350280022717
YLR097C	9.54579766923279	9.45391884200245	9.72644273619958	9.65051673649028	9.88512093806023	10.3071727704959
YLR098C	8.82306737426683	8.69372101662365	8.51037773103092	9.57908221628704	9.28334682497579	8.9391508558836
YLR099C	9.0962775153156	8.81274339426021	9.17933831931515	11.3274553919118	12.0919227062303	10.7692363911648
YLR099W-A	8.46752888485905	8.09179074327168	8.30609266097968	8.50411841662528	9.41021429387472	9.07614955143263
YLR100W	11.8376627933261	11.7009931363373	10.686668000962	11.4025173503236	11.2831404780131	11.0146330797189
YLR101C	4.4827666198641	4.23301520732955	3.73253757863023	5.06632021858073	6.88504553279073	5.38871553524149
YLR102C	8.56923473185958	8.23507880105548	8.26344499071114	9.49673100367669	10.2893174919229	9.81061806483692
YLR103C	9.22380966734629	9.24966105436809	8.99467372716588	7.76621372296884	7.7131402093996	7.46056604406225
YLR104W	9.94507809496143	10.1464080400404	9.63646733441853	10.2664225843921	10.1030633758473	9.60693855592523
YLR105C	9.987232471398	10.3464297353524	10.2033830192607	10.1382074427588	10.0111967664222	10.0264410114437
snR79	2.72698802368752	1.12893648544936	3.03044360886343	1.89094485373502	1.86533838294701	2.85263683137897
YLR106C	10.6022969776172	10.8084266374951	10.3966584140879	9.74462790839608	8.34941243173089	7.69525902614464
YLR107W	10.4142482043243	10.5991586404708	10.4620286399825	11.9378571059249	12.3472127460329	11.2392268637116
snR6	1.69967947371487	2.79386949507312	2.83718361116967	2.20530092536419	0	2.66315465641658
YLR108C	9.03267095158338	9.25807587052302	10.1366851609709	8.68274452908947	9.99509280872457	9.53959914776334
YLR109W	13.2964809074617	13.2240040157733	13.9383379376134	14.7730388051311	15.2443640993478	15.1114378582915
YLR110C	14.8573442291005	14.7479344811256	14.5598929948504	14.0916907269065	14.430784539102	14.4228813177503
YLR111W	4.06505652218534	3.21859867625329	3.61683990389083	3.56500263222097	4.07563556132834	4.0876747943285
YLR112W	6.41465637760288	6.1742961085166	7.02315510375853	5.37961078263876	5.24828713661593	6.40205017805112
YLR113W	12.272406196398	12.0903631559035	11.9558289606722	11.9523928412271	11.8402666096968	11.9939891241432
tR(ACG)L	0	0	0	0	1.46589919765667	0
YLR114C	10.3209715749795	9.92120318331124	10.3316296446357	10.1066554568857	9.81487510455452	10.25879104918
YLR115W	9.24267258473801	9.22125181878503	9.16396244361956	9.92160363500995	9.61862326147224	9.30425920712683
YLR116W	7.82624928207732	7.65534261647108	8.47758557919517	8.49692484385075	8.81788519443542	9.04734868555167
YLR117C	9.27182484339085	8.95755305547453	9.38341623037998	9.4602100982378	9.72909927213756	9.79482131801551
YLR118C	9.75358177614914	9.56208185935161	9.9460970667809	10.8228641559604	11.4151550975008	11.6817075829706
YLR119W	8.80867231754055	8.63031282549536	8.82582612565806	8.92711014314505	9.75139484130084	9.79337663616284
YLR120C	10.5556479959426	10.2996431473985	10.7159582307736	11.8424683596921	11.4469233107955	10.945425037409
YLR120W-A	3.85695850453301	3.8131881866744	4.61827227466322	6.93064500155825	6.41942229657318	4.36167070336666
YLR121C	9.77595278119649	9.81304329806983	9.88019346384083	12.5918513433736	11.7043963596634	11.1375720719702
YLR122C	3.32093969899053	4.03831942405522	4.12018298768164	5.41056610306029	5.07054319879342	4.0876747943285
YLR123C	4.06505652218534	3.39173982403526	2.83718361116967	4.71600044644895	4.28575262204733	4.36167070336666
YLR124W	4.15883454047628	3.39173982403526	5.16304267100517	4.61330161346899	3.53283250763391	4.69447764429819
YLR125W	5.52248758068072	5.79703459335317	6.20418889977535	6.28074810390596	6.1053994471129	6.02258954780466
YLR126C	9.90842099719512	9.89266379024951	9.73513918461393	10.2365013308414	9.41208153459318	8.8967253257859
YLR127C	9.46319376974992	9.35278510774354	9.3223981812677	9.38232136937346	9.19500832579403	8.93129052042953
YLR128W	7.58574724331409	7.30086183079306	7.23417954126444	8.88914996503287	9.17535381272053	9.00803072726813
YLR129W	11.1149212288619	11.2737035962441	11.0591713689421	10.1904227082163	8.30186436595098	8.44546936547082
YLR130C	12.0103476768255	11.676090222225	11.2713386987976	10.7820188943288	9.32952440607074	10.0901903409556
YLR131C	9.17414129123068	8.2687825871198	8.78285374400043	7.97735807858636	8.88395737613198	9.03027877454476
YLR132C	9.25334168769078	9.10166656694487	9.24413610573931	8.4641023743449	8.35330493114701	8.66358507785945
YLR133W	9.55229250746918	8.92973064421904	9.24657113243893	9.41703531532185	9.28130518311119	9.18592620461886
YLR134W	8.01988590917376	7.77744162659374	8.61207969119063	7.06318192878887	7.66384091172615	7.07941198511195
YLR135W	8.71143135997996	8.62164386358586	8.46926974078634	9.00777114229898	8.8235082655737	8.81649728533555
YLR136C	10.2979674993575	9.35278510774354	10.0248109354755	10.5002360687739	9.5925144039923	9.20125960836641
YLR137W	8.35315447977052	8.42142821577764	9.57385339757974	8.20188480077262	9.09161512974807	9.19907907453165
YLR138W	10.7261847178294	10.7588860917995	10.9196562196584	10.9388885156529	11.1315983960958	11.1381412666872
YLR139C	6.52443447551554	6.73661491621837	7.0117481949899	6.96232890455159	7.51193174063561	7.8699037528514
YLR140W	3.61370126982112	3.02180799000261	4.03259376632091	4.18234344303183	4.52540795841705	4.53764963290511
YLR141W	8.30268596552636	8.28534373968692	8.42695598311982	7.84764250497596	8.23592651631134	8.44914385503721
YLR142W	9.65241998412777	9.72067518657735	8.00614751539539	10.7246689489196	10.872879135909	8.84466895002437
tD(GUC)L1	0	0	0	0	1.46589919765667	0
YLR143W	9.83574230167084	9.76267844692947	9.55433021072799	9.15213514093373	8.61884130574099	8.8334662106356
YLR144C	9.02646432802332	9.06376874254666	9.08452450638709	9.93097522968504	10.3567948284803	10.1923808065192
YLR145W	9.26656806050802	9.31295424402845	8.96836118138899	8.60792744082002	8.93679620597494	8.9391508558836
YLR146C	10.1402115990963	10.445540720312	10.1857270728047	9.54111924868389	8.91061868086975	9.06182098711981
YLR146W-A	9.2046968505102	9.55754395482241	8.43978092761234	8.798439361115	8.56615048064299	8.71637724710411
YLR147C	10.3235050873672	10.5880766381617	9.96396392628828	9.93230907318281	9.94824937780788	9.86251791391907
YLR148W	9.65241998412777	9.92649203252321	9.90043720363095	10.1724744276842	9.86617584784009	9.83890364754551
YLR149C	7.76045803599162	7.41563507078195	8.95651088454803	10.0302344202108	11.0884633065981	10.8951270325895
YLR149C-A	6.69065588773613	6.51112123952971	6.81578835127135	6.72437072864016	5.86484396624104	6.46147469771684
YLR150W	14.4487919733296	14.3728512959465	14.415673605197	12.6450864264753	11.854755310622	12.7653040263794
YLR151C	7.44392289156018	7.59462237153017	7.93546390234413	8.93245240061815	9.73358603584455	9.65545747310437
YLR152C	11.4113396755474	11.3661279869284	10.9610190795331	9.43596592187035	10.3094934712662	11.067584756144
YLR153C	13.3253664464974	13.1774429012007	12.3603205819259	13.1889235345133	12.2435432487719	11.4827530020049
YLR154C	9.49275871359029	9.60669272034199	9.68035630212439	9.21046937103326	9.14423776079641	9.1229090164803
tQ(UUG)L	0	0	0	0	0	1.47407531981343
