gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
MTHFD1L	1566.55917438521	-0.221036542442603	0.0577161081758048	6.73625785811778e-05	0.000336208550643706
C12orf23	2592.84705456999	0.274705238465333	0.073302713253071	6.76382788097202e-05	0.00033736838585303
LOC100288198	109.693232328663	0.620415958344449	0.183366993342129	6.76280425370789e-05	0.00033736838585303
CFL1	9860.62700459239	-0.406091047939646	0.114060500104845	6.81049906855658e-05	0.000339587528780108
NUSAP1	3754.80322289611	0.213892755278034	0.0558762260376924	6.85393761314548e-05	0.000341644115839895
MBNL3	900.528742246565	-0.318329131082391	0.0866920312021539	6.88859670649059e-05	0.000343261903061433
EIF2B2	1217.05084225775	0.250228722968705	0.0661633939552545	6.92425599422744e-05	0.00034492847976361
SORL1	577.617920200796	0.313395759902771	0.0848664535541902	6.93041149026064e-05	0.000345124743554316
CEP135	1680.13433941656	-0.234539761522412	0.0617966031248409	6.94370953381458e-05	0.000345676457041322
BZW2	1966.41103002256	0.206468890147913	0.0538138177158916	6.95986958353541e-05	0.000346370250807448
VSTM2B	29.1527910764843	1.20564531799224	0.378114222050916	6.96536690290525e-05	0.000346533121196279
OVGP1	304.398481698957	0.413872767065124	0.116510055645919	6.96907679521791e-05	0.000346606989907757
CNOT10	2128.54053219296	-0.212038331045953	0.0554300858903554	6.98911674390497e-05	0.000347492727481033
CMTM3	432.241661366555	0.347640662016743	0.0953602979025593	6.9939157751944e-05	0.000347620376612007
PLCB2	110.632134283237	0.596439759178514	0.176076274914106	6.99773943008984e-05	0.00034769948039078
GHITM	5799.43338089659	-0.190909165915533	0.0495775688309781	7.00029956583788e-05	0.000347715772758472
NACA	7431.02045578462	0.19046476850623	0.0490451273752019	7.03292371857672e-05	0.000349224905209658
DLD	4012.98628041783	-0.192079782303621	0.0498599127263955	7.03783346235934e-05	0.000349357335382956
VPS26B	1678.72890115815	-0.222696452331271	0.0584318331502421	7.06037891588266e-05	0.000350364837122345
ASF1B	1903.42751451165	-0.236816728828416	0.0624792456598575	7.08019975176719e-05	0.00035123653354547
E2F5	565.773418965557	0.329097471852496	0.0900167863839415	7.0924520474216e-05	0.000351677304282358
LINGO1	520.526836269607	0.345549574705587	0.0949903246943551	7.09360011590916e-05	0.000351677304282358
TTC27	767.924337629876	-0.304376326925752	0.0824292867442316	7.10968766120003e-05	0.000352362725735007
GDPD1	398.477365424089	0.351467185826618	0.0969174551324836	7.12863459920902e-05	0.000353189380254068
MOB1B	1567.87807748868	0.300684826507152	0.0813849523870311	7.1480735867095e-05	0.000354039880000553
ANKRD34B	97.7206625034314	0.630590035044208	0.187954418372426	7.18316918467955e-05	0.000355665055275758
WIBG	654.422231927178	-0.302207201000898	0.0817705105495235	7.19188409892172e-05	0.000355983408353682
CPNE1	2301.99176651543	0.232193513569386	0.0611729788380683	7.20163439000728e-05	0.000356352791909604
RANBP3	2067.44709316541	-0.239962744685189	0.0634906262868838	7.20942457334553e-05	0.000356624981197216
AGPAT2	744.15668943331	-0.282256016263	0.0758062510930862	7.21941510661506e-05	0.000356892507507911
FLYWCH1	878.186940467286	-0.279598978786092	0.0750181317027407	7.2191897496127e-05	0.000356892507507911
ZNF776	2016.18626433206	0.235425195125779	0.0621201146199626	7.23244655965972e-05	0.000357423286991813
OLIG2	233.784706975704	0.442382371224951	0.126018464288335	7.23805298726627e-05	0.000357586905748959
MTMR12	1787.20839473676	-0.214893602259752	0.0563169224870178	7.24353594153888e-05	0.000357744322642204
MUT	1584.79549311765	0.255295237466625	0.0679256070124678	7.26554138808048e-05	0.000358717395252392
DNM3	158.764303727489	0.526184593459619	0.153489596062155	7.28109472757372e-05	0.000359257562785606
SEC14L2	164.914129504066	0.51360419103546	0.149310103642551	7.2790710170813e-05	0.000359257562785606
HIST1H1D	12.5347885299699	1.88991374720399	0.591154160032169	7.29144677416311e-05	0.000359654421789546
KIAA0319	61.1838696638874	-0.779463392171427	0.238374670509965	7.31628352756349e-05	0.000360765269100527
SCAMP4	1839.14997921534	-0.265889944634542	0.0710862941094154	7.35722709722826e-05	0.000362669387637736
TNFSF9	219.725574567471	0.454207063791502	0.129918400124594	7.39869008911874e-05	0.000364597897874732
DNAH14	1062.0347605841	0.276913344829885	0.0744723277688132	7.41431742336186e-05	0.00036525244308573
EWSR1	6282.62446609054	-0.19133883213804	0.0498488342769832	7.47078467406625e-05	0.000367917840240057
RAP2A	1402.45060145525	0.232581527384183	0.0615091060228619	7.4885342242943e-05	0.000368675403324375
TNNT1	351.317593360014	0.436819404071543	0.124325057530548	7.50157206124607e-05	0.000369200593990616
ATP1A1	17880.6069044818	-0.159614627883749	0.0412902323869156	7.57004471925246e-05	0.000372452895109904
JAM2	44.0564458231649	0.975554272055242	0.3035508857861	7.58254172545208e-05	0.000372949960395854
BTN3A1	440.198636207161	0.358677677280612	0.0996066846302346	7.58985565334682e-05	0.000373191860833912
CDC42EP2	282.884330936133	-0.412503970700962	0.116803897215862	7.59920673412078e-05	0.000373533743443987
HOXB13	439.103035037999	-0.334294460631369	0.0919208880164357	7.61927696486277e-05	0.000374402136535228
CEP57L1	631.210381091743	0.352013583672256	0.0977266430982617	7.62710713127902e-05	0.000374668709504678
B3GNT5	1030.72609080348	0.330304763586157	0.09094511425321	7.70557416905103e-05	0.000378403937046999
AARS2	2255.39148886102	-0.19826285815786	0.0518907161393333	7.71452074732801e-05	0.000378485321830326
LOC400927	98.9458580120936	0.655247174947757	0.198058022719635	7.71354928544644e-05	0.000378485321830326
VCPIP1	999.650340819876	0.282123626102982	0.0762485560598787	7.71091487273833e-05	0.000378485321830326
ACLY	13614.1321477457	-0.164888472495902	0.0427303874034848	7.73787610783665e-05	0.000379511637694495
CKB	13239.3290250755	0.260035662820442	0.0694246226464837	7.75390052023412e-05	0.000380177867181891
FKBP14	666.020463582596	0.321297947384079	0.088265861450216	7.76042880914022e-05	0.00038037822391434
TWF2	557.667109798691	-0.323953887863553	0.0889033632408175	7.79009864940547e-05	0.000381712383333718
RAD54B	603.942493688675	0.311643153751766	0.0851730843520059	7.79528844415238e-05	0.000381846566335099
CREBL2	1586.39100319851	-0.256952642757701	0.0687609654318155	7.81163706405643e-05	0.000382527100115709
RUNX1	597.024824761098	-0.302153026322383	0.0823519793857608	7.81446693920334e-05	0.000382545416442396
PTGFRN	2085.05870540511	0.2284312831808	0.0604202543348	7.8278271821301e-05	0.000383079057543326
LOC90784	474.670144269567	-0.347428991327481	0.0965150252859817	7.88143122999179e-05	0.000385581200595421
TXNDC15	1165.05519331778	-0.238773075771098	0.0635296643047845	7.89589332017371e-05	0.000386167441910034
TRIAP1	1381.44320041042	-0.227681597654163	0.0603218134694822	7.956530212881e-05	0.000389010894934235
POLR2I	999.109970271173	-0.310156665017147	0.0849198856213385	7.96499791796086e-05	0.000389302706520478
HIST3H2A	334.783607250708	0.419902705748568	0.119648301298121	7.97259891904347e-05	0.000389551986706211
UNC119B	2246.57431778812	-0.210749615862812	0.0555483613204928	7.99309563154044e-05	0.000390431014902808
WBSCR16	439.848459681776	-0.352951923927702	0.0978157269131405	7.99620564956439e-05	0.000390460487157569
PKNOX1	626.289044398354	-0.295284800388518	0.0804099934186033	7.99986985195509e-05	0.000390516993681932
C3orf58	1162.98235297016	0.245019498429593	0.0652950334363129	8.0250771759207e-05	0.000391624771833699
ANKLE2	2762.60700595123	-0.191849202643853	0.0502941142533668	8.14963999141464e-05	0.000397578898046558
TTC32	246.645145337204	0.434154140168762	0.12445400867841	8.17197771477112e-05	0.000398543822363775
ZNF768	3063.04452536098	0.226021147307816	0.0599101370926759	8.17475973130251e-05	0.00039855471779186
C1QL4	131.992325435707	0.562789844607909	0.167432216147328	8.17815605756452e-05	0.000398595547273725
POM121L2	23.1441979363361	1.27831477408695	0.404112295055596	8.18578186698465e-05	0.0003988424277198
MDM4	2295.00498444366	0.229806617510064	0.0610235541918123	8.19965398245195e-05	0.000399393402391038
TNKS1BP1	1344.52757673655	0.243323369273873	0.0649527453461859	8.20494068975912e-05	0.00039952598038255
LOC100288181	115.638021422569	-0.63106487337272	0.190489398900883	8.22713593362628e-05	0.000400358862359137
ZNF446	350.831489076231	-0.359567646513399	0.100507734916331	8.22718571234254e-05	0.000400358862359137
POLR1B	3117.143737536	-0.19009530849341	0.049858247893024	8.2303079572436e-05	0.000400385718457163
RAD23B	8364.59753399066	-0.16115117072038	0.0418772332787741	8.24957280298545e-05	0.000401197613337822
LOC100507217	1691.45562200501	0.245237981848235	0.0655553043482384	8.25639468727149e-05	0.000401404057564382
LMNB1	6296.71127829468	0.173625250241548	0.0454056234240266	8.26558320035208e-05	0.000401725396292931
KCNA6	135.462461060252	0.58023848378275	0.173432935456645	8.27110870839312e-05	0.000401743250235858
TUBB4B	8661.36458719094	-0.244969899083505	0.0655896662472006	8.26870234508764e-05	0.000401743250235858
ORAI3	171.032999058681	0.495940752038201	0.144928207283362	8.28544949591962e-05	0.000402314360342706
LRRC37A3	118.686710470469	-0.602601709820307	0.181314563934739	8.30068800684431e-05	0.00040285018746509
TRIM14	1050.99606587266	-0.243578080474659	0.0651779045748078	8.30165694140681e-05	0.00040285018746509
ACTL8	14.6904232984731	-1.91253865833483	0.599319347559297	8.34381743878548e-05	0.00040472626155684
ZFYVE26	1015.20609065646	-0.261537856914758	0.0702546207969414	8.34551423329634e-05	0.00040472626155684
COPS6	3187.02390862354	-0.220330471409289	0.0584713160282233	8.3697934558366e-05	0.000405777381455234
PPP1R3E	651.62096503933	0.313470531059628	0.0863464987155992	8.56443636824396e-05	0.000415084708488289
IL10RB	416.409146055898	0.35271823628087	0.0986698187035796	8.57690269573423e-05	0.000415526955502917
TMEM178	45.133192486687	0.923986861722985	0.290334424510882	8.57889637861836e-05	0.000415526955502917
ELAVL1	5089.64999562069	-0.174690204595872	0.045722727313484	8.59981054974172e-05	0.000416410472282645
ARID2	1748.632178355	-0.239514526672987	0.0629214424668415	8.61326329082271e-05	0.00041693226314837
EPHA4	891.869622550678	-0.266253623848479	0.0719454047460529	8.6269519794692e-05	0.000417335499950906
SLC35A5	1311.09073605375	-0.22987811197594	0.0613107567108402	8.62616212245304e-05	0.000417335499950906
GET4	1347.64250380699	-0.255734317774923	0.0688491311939808	8.62976395150477e-05	0.000417341921988792
SMCR7	432.458250971109	-0.335913839494028	0.0933224433578113	8.65575775062277e-05	0.000418469082810214
GBA	583.654106293426	-0.346938959066792	0.0967715970887286	8.66727954551908e-05	0.000418896101397924
ALG10B	1639.05179487278	0.24749834167646	0.0664329616974613	8.68746679145683e-05	0.000419741532911052
SARNP	579.462138018077	0.310708707615505	0.0854563686192278	8.70217864925619e-05	0.000420321974633996
LRP5L	149.709603801745	0.541689574469241	0.160442763304595	8.7103858857935e-05	0.000420587975644778
USP14	3472.94103659986	-0.202603797813464	0.0536035290485076	8.73664147738412e-05	0.000421725021051169
CUL1	3720.27146922354	-0.18169868014502	0.0475732539538682	8.74378395845826e-05	0.000421939041886321
ITGAE	684.59339094468	-0.279246224554781	0.0759914630885535	8.74654511846367e-05	0.000421941571106561
DPY19L2P2	241.665836776336	-0.439677862870094	0.127355219488197	8.75991261244984e-05	0.000422455599888951
DYNLT3	1202.11723519414	0.266307376192358	0.0721098008474636	8.77734743504152e-05	0.000423165400791216
ABCA9	11.2265541551292	-2.05546756384312	0.648997511889443	8.8910222229956e-05	0.000428513159553225
CCDC88A	2573.64880854289	0.284337204164159	0.077650721345342	8.90333644279988e-05	0.000428973930620147
PPHLN1	1855.53006206006	-0.206037624111879	0.0545776500728059	8.93057859613143e-05	0.000430153440915088
RASAL1	43.9326347760207	0.912935549359028	0.287031389492328	8.99533262996761e-05	0.000433138474117482
CSPG5	630.866875870951	0.318516353088141	0.0881239678624311	9.10457999220111e-05	0.000438263419463896
PLAG1	790.156052032567	0.294278103173645	0.0809407633466293	9.13903854188934e-05	0.000439786232211956
HNRNPA3	12843.1972401582	-0.200087617267316	0.0529309227484018	9.15342237092731e-05	0.000440342372674289
C15orf44	2811.33970294743	-0.196155539363695	0.0518792322503114	9.16961498395834e-05	0.000440985157780547
IFI16	396.734135360381	0.348544153690488	0.0980014168462078	9.20703564795726e-05	0.000442648130519229
RAE1	2084.82339537475	-0.214578590280674	0.0571515720949372	9.24935119291572e-05	0.000444545336414836
ABCG2	209.049253101372	-0.457335589111622	0.133878456863514	9.35738441879982e-05	0.000449598942293784
KPTN	424.897255015616	-0.375527727365036	0.1064655833352	9.36148840506024e-05	0.000449657431038
TRIM8	899.695063522483	-0.256973067436728	0.0695218333710427	9.41146095693031e-05	0.000451918394963327
FTSJ3	3253.09591438947	-0.193028669086806	0.0511388736352957	9.55265523757094e-05	0.000458556889478097
S100A11	1067.54254645109	0.259825533006226	0.0705847368635478	9.70209198256943e-05	0.000465586835528293
RRNAD1	1045.02077210842	0.282502927294873	0.0774253923390483	9.70634103084692e-05	0.000465647287457661
TMEM234	269.512285129638	-0.40561309638325	0.116906659705638	9.72249574126592e-05	0.000466278682763852
PAPSS2	1235.31895254265	0.226939770092926	0.0609154894808864	9.72848113281166e-05	0.000466422131750715
EXOSC5	747.073692683514	-0.302555263602672	0.0836300655183831	9.83294801549485e-05	0.000471285634576503
OTUD5	2002.87488278738	-0.212212258855247	0.0567339354584101	9.85621310975127e-05	0.000472255403293127
HYAL2	480.144968202887	-0.332604132595364	0.0933044932506746	9.88010160187934e-05	0.000473254436200721
PIF1	307.614128821555	-0.426036181227049	0.123846978557413	9.95205635965189e-05	0.000476554509419912
CNKSR3	718.066444308381	0.275925078329922	0.0757407154031585	0.000100737580882123	0.000482233957406524
DCP1A	2459.87439091163	0.204656949299756	0.054607649588351	0.000101077732215884	0.000483713620499794
FHL1	7237.09578378694	-0.177675467230014	0.0471165606121956	0.000101706355025606	0.000486572448474772
TTC5	576.534855135986	-0.30797549472073	0.0856625865978525	0.000101933795806322	0.00048751081893616
ZC3H14	2650.51346818191	-0.213144434972214	0.0572817410231483	0.000102018680789982	0.000487767032125707
ZNF43	347.888236012531	0.382747754289587	0.10965496382283	0.000102092035536984	0.000487967977158516
PSME1	821.517798098199	0.273737434640268	0.0751162856293252	0.000102718771695316	0.000490812977514705
KDM5C	8637.51101445794	-0.167654465730383	0.0443841139559283	0.000102750511493082	0.000490814080811939
OLA1	2330.42277982991	-0.206198156902069	0.0551597225087493	0.000102789710080251	0.000490850801324361
ZNF155	544.445283199219	0.314785114589032	0.0878449472097851	0.00010293049957613	0.000491372476830332
XPA	453.675998238402	0.330892532969134	0.0925251662913724	0.000102975131155538	0.000491434931988302
AMDHD2	238.713564468652	-0.416917950692919	0.121264635907738	0.000103340139859914	0.000493025837242842
PVT1	276.282859349352	0.433232065289757	0.126470318231039	0.000103665874626702	0.000494428453478304
MLL4	2749.01629229895	-0.22591393358443	0.0609629940034159	0.000103989857712399	0.00049582185907133
CCNK	2667.27412824856	-0.201002110038281	0.0537776997041491	0.000104365463146952	0.000497308295943738
VCL	4464.31997037688	0.180745810798107	0.0478359297666654	0.000104364756638312	0.000497308295943738
PARD6A	70.8709867674808	-0.752491147482243	0.23612437223104	0.000104432624400282	0.000497476143817489
MRPL41	1096.14583264179	-0.277180296827461	0.0762720166024119	0.000104786445138834	0.000498945853826561
ZNF519	339.633473064794	0.398601984771453	0.11525206354313	0.000104805214978527	0.000498945853826561
TMF1	1732.93018287125	0.261186347175932	0.0714251289559147	0.000105115143254903	0.000500268434610946
PPP4R4	219.808524174995	0.477087570149488	0.141778294645573	0.000105175915707086	0.000500392356404475
ZNF432	451.471414179306	0.3524500614881	0.100183858127444	0.000105205428980205	0.000500392356404475
MB21D2	567.238973154917	-0.302518751472375	0.0842988519393664	0.000105549142769985	0.000501873930686219
RPGRIP1L	527.327480318267	-0.313720586182657	0.0878312553924507	0.00010568384711299	0.000502207836021675
RPP30	1516.38248420703	-0.236190918079963	0.0640817734743835	0.000105675349989996	0.000502207836021675
MIS12	2083.19230231351	0.225252643211127	0.060757028991455	0.00010604559927201	0.000503773193003997
GNS	2008.10683450656	-0.242661219928847	0.0660033227018303	0.000106487721249118	0.000505719278627289
ZCCHC18	213.872818098586	0.442315605146845	0.12986272468193	0.000106537053880054	0.00050579935638208
RER1	2527.61612894126	-0.195153164497524	0.0521850472105437	0.000106728248093658	0.000506552687554818
BDP1	2632.63521910359	0.262567128601018	0.0719340761071119	0.000107108948367872	0.00050820471785755
HPS1	739.57795902735	-0.317040812121757	0.0888511013031988	0.000108296647150018	0.000513683578762432
SLC9A3R1	1308.17139468847	-0.27068218489014	0.0744644455030695	0.000108454295880878	0.000514274754014134
MATN3	59.9747028409712	0.844189996208432	0.269863056757141	0.00010875546710943	0.000515545925491051
PLK3	257.948365328546	0.409323266468693	0.118928125390156	0.000108830511183711	0.000515601515962488
ZNF649	614.284260229824	0.320000407084159	0.0900228946195678	0.000108833394394598	0.000515601515962488
LRRC59	7390.03735868433	-0.159137920032851	0.0421399885630964	0.000109090582882178	0.000516662818350773
MOSPD2	742.230600874864	0.268600621570534	0.0740823624100453	0.0001093770392322	0.000517862048668688
HPCAL4	487.694679281112	-0.320068578830274	0.0903750674462523	0.000109701258684215	0.000519081563342656
WDR83OS	1421.20895826005	-0.273393685264183	0.0753868872922412	0.000109694805510695	0.000519081563342656
ADSL	2364.71541010628	-0.205467716218826	0.0552367531605098	0.000109943795944933	0.000520071214526033
SUMO3	2671.8599044998	-0.221542390254661	0.0598544388999998	0.000110585449115383	0.000522947644465791
ADSSL1	88.0211533856729	0.688791568405331	0.216028209196606	0.000110839859067596	0.000523991649376616
HIST1H2BF	34.0370887270183	1.06355077817411	0.343967837659396	0.000111312289341994	0.000526065391711237
STS	534.032690945405	-0.337479060484315	0.0958937186428782	0.000111530665786363	0.000526937573841122
ACSS1	401.99587579993	0.344894131852011	0.0982260312638108	0.000111767845108867	0.000527898036161561
WDR90	455.530940494985	-0.378880090580978	0.109319960771578	0.000111877628921714	0.000528256388515774
HYLS1	243.595752070511	-0.437592655971311	0.127921523036382	0.000112613331440165	0.000531569049649532
SIRT6	504.928318951028	-0.333740806045346	0.094495968706081	0.000112667451730557	0.000531663403697934
CYP2R1	284.176927766437	0.403235710225429	0.117582481773273	0.00011284027479664	0.00053231767429051
HMGXB3	3262.8787937777	-0.217690673684126	0.0589506951861586	0.000113049296522767	0.000533142262166256
ALX4	426.416376281971	-0.324747295614812	0.091789389439307	0.000113783857871297	0.000536444053892613
USP25	1531.96402449751	0.243213339070292	0.0664154366956272	0.000113831829347775	0.00053650783835107
TMEM237	2161.30225873274	-0.219942215077231	0.0595896270670171	0.000114261376697174	0.000538369469090104
NR4A2	226.76634491291	0.455900227875423	0.135824775365961	0.000114318047772148	0.00053847361056751
MAB21L1	73.6374314760588	0.691324553135747	0.217259820994968	0.000114519701803439	0.000539260397518795
TMEM104	705.568655630326	-0.343625278349614	0.0967993656884806	0.000115270073827008	0.000542629779390544
TMX1	2103.75591332217	0.271590746210423	0.0753608355588561	0.000115517891866781	0.000543632085078203
ASRGL1	1075.04555526643	-0.242122493505087	0.0661956060447892	0.000116131361016751	0.000546354035203239
RIMKLA	805.1694737991	-0.288604880032215	0.0805386198410351	0.000116243732789404	0.000546717580211515
RNASEH2A	1835.96949660023	-0.223521041492309	0.0607285540123729	0.000116594876983763	0.000548203561357102
LSM3	1538.23816804579	-0.235428252384129	0.0644950925402007	0.000116806853898204	0.000549034509104501
FANCI	6665.44315922891	-0.169021223454732	0.0450203002294604	0.000117047136855351	0.000549997964040968
BRPF3	2152.32093524129	-0.227739000008569	0.0619258813685601	0.000117265336316861	0.000550857100062651
MARC2	268.369098405824	0.425043425478942	0.125256090876906	0.000117551366629903	0.000552034259268614
OXTR	115.049841463191	-0.573902304699706	0.176334022404945	0.000117647079743276	0.00055231722759524
CLCN3	3185.55687493741	-0.190756953764786	0.0512297869233247	0.00011791136006057	0.000553391158681381
MEGF6	60.6847122648517	0.818564747543296	0.262940884735747	0.000118674536470645	0.000556805197169649
GIGYF1	1841.20265028099	-0.23203146917478	0.0632521335353268	0.000118792884803457	0.00055719264275322
SHISA2	1398.52805972629	0.246682134776085	0.0677006211216347	0.000118858001220949	0.000557330248350008
C9orf30	581.03934370516	-0.29623305495965	0.0831205560329168	0.000119424268068151	0.00055981697974649
FAM50A	1567.57383952066	-0.228384351158626	0.0622169683827663	0.000119580546571704	0.000560380918756749
RNF31	860.694003880398	-0.259338006089535	0.0715364077566848	0.000119736348973656	0.000560942288109066
CCDC12	593.976490213013	-0.294954680307329	0.0826754797037557	0.000120878854375345	0.000566124448167392
FAM69B	1842.8990671288	-0.242423379542067	0.0662603051871645	0.000121111923558169	0.000567045516460956
RGMB	1234.8819735073	0.225880873628563	0.0615174554733302	0.000121312610074279	0.000567814461276157
JAM3	1559.62961880815	0.215285614854326	0.0584233185534053	0.00012159952934558	0.00056881557616099
ZNF414	320.691895775949	-0.42098496272318	0.123795533503534	0.0001215928871532	0.00056881557616099
CENPM	509.818357478688	-0.328981989851744	0.0934836807466634	0.00012185631612709	0.000569845642843494
NUDC	2941.12354045473	-0.195506926023638	0.0527077595762003	0.000121903898807298	0.000569897068343724
SLC12A2	1679.90175265884	-0.280644316667435	0.0784689164720789	0.000122101438181223	0.00057064929569424
EPC2	819.717733614977	-0.298479700044028	0.0838976339057613	0.000122432402869145	0.000572024456956412
ADAMTS16	86.6560150670869	-0.725094728376463	0.230169823371494	0.000122562975092414	0.00057246280750061
SLC30A7	1454.52435521771	0.248339243965485	0.0683509440685803	0.000122980756291565	0.000574241978643198
RCAN2	247.693969948544	0.392854842297331	0.114699547775645	0.000123213587600109	0.000575156743795894
RWDD2B	390.401561211406	0.390580768030866	0.11371983677515	0.000123319245450144	0.000575477497416687
NOLC1	7056.71775112851	-0.163510476857733	0.0437189516998732	0.000124008686418562	0.00057852150594248
HLA-F	242.206522927567	0.428277772112738	0.126865943761826	0.000124335996653766	0.000579874796369972
FBRS	2422.39693724537	-0.209454631796845	0.0568153432542854	0.000124500035858219	0.000580466045664014
ENOX2	572.470473801814	-0.28998904508078	0.0813130421815477	0.000124602676689214	0.000580734608422655
FKTN	1258.71604614119	0.276947220051079	0.0772781447818299	0.000124632201062909	0.000580734608422655
UBE2Q2	1065.27702024216	0.256059719481968	0.0707554443940797	0.000124800233581564	0.000581343671800246
LCP1	4203.37461964192	-0.170397456641594	0.0456470496655046	0.000125494471046389	0.000584402802836953
DAAM2	753.48449708678	0.271082848649391	0.0754805875531062	0.000126041445884913	0.000586774537522202
ZDHHC7	1002.75571700847	-0.240795111559583	0.0662291866869179	0.000126283564456199	0.00058772604826239
LOC341056	1998.56741882807	-0.215298261780758	0.0586666761520437	0.000127334203540149	0.000592306255310499
P4HTM	307.2586732754	0.390274277205815	0.114078595325181	0.000127359930088651	0.000592306255310499
SIGIRR	150.333270230183	-0.509908793340788	0.155092589992121	0.000127381777960465	0.000592306255310499
CYSTM1	886.463626024671	0.263117410744616	0.0730535504151108	0.000128138659560916	0.000595647836460876
LOC100131691	107.390545208956	0.609218725224924	0.19026907724628	0.000128495450526827	0.000597032044215026
SPG21	1342.09322142402	-0.222049000259884	0.0607092348621245	0.00012851309265282	0.000597032044215026
RPL12	1086.30799741394	0.296869078977792	0.083574477106543	0.000128736728225338	0.000597892670115111
LSM14A	3554.51107180124	-0.195183049662301	0.0528642990931689	0.000129210263978214	0.00059973429141497
SNX25	1248.46144143255	-0.236289555314599	0.0649844354575534	0.000129194085155983	0.00059973429141497
GPAM	1313.46616192651	-0.272140699320273	0.0760411738871199	0.000129417355118463	0.000600516574524964
SNX3	3509.14097199471	-0.182047794483804	0.0490343237236755	0.000129464512165367	0.000600556493746255
PDIA2	56.8520928013336	0.827190561665436	0.267410573989555	0.000129903123465924	0.000602411716054988
FAM212B	422.869532424236	0.373095138359097	0.108338401018066	0.000130018221890321	0.000602766024519501
DYSF	56.8724214279336	0.805619320351233	0.260138225273492	0.000130711156009446	0.000605798178268118
KCNMB4	337.928298132599	0.360836485920169	0.104658576060071	0.000130843811353904	0.000606232614354479
COX15	2113.2046071319	-0.205994354221919	0.0560683319590476	0.000131099672658532	0.000607237466845659
C18orf8	1070.15480399797	-0.247448198410522	0.0683667344382446	0.000131860199295998	0.000610578574445231
CHFR	652.987109589582	0.28073606003311	0.0786052426407875	0.000132405035869688	0.00061255516594658
LIMD1	1995.57263753265	-0.200569994227027	0.0545043415026737	0.000132366297132996	0.00061255516594658
MAN1A1	1869.14019127491	0.24503518946281	0.0676278381080585	0.000132397748469605	0.00061255516594658
HOXD4	214.334588367428	-0.429676563606273	0.127933607725786	0.000132958129282033	0.000614931347929403
SORT1	3234.7157577778	-0.219876121809629	0.060499547740013	0.000133215555714585	0.00061593906540994
FLJ31306	1194.7706920358	-0.248194408148286	0.0688177722647766	0.000133377006974763	0.000616502563099668
NSMAF	465.622972998119	-0.324823694021963	0.0931629149375985	0.000133890099014512	0.000618690617724428
KIAA0930	1732.31835272836	-0.227745605616976	0.0629437251337735	0.000134020445007009	0.000619109273984041
PDE8B	56.6240301447458	0.770538233401957	0.248094019145867	0.000134126002288908	0.000619413204166711
CHSY3	149.758459994521	0.497547199388523	0.151599611265399	0.000134366168837665	0.000620338414933106
PQLC2	595.667365374309	-0.304772661339822	0.0864117101174753	0.000135089449970467	0.000623492848056288
RFTN1	504.048001524268	0.301351665595138	0.0852130666279669	0.000135496028472595	0.000625184133743371
LOC100129845	36.7594132428553	0.936285008436811	0.308683369811336	0.000135549458705649	0.000625245459951996
GALM	631.979959491238	-0.312330410767477	0.0892413505316819	0.000136324660028254	0.000628635058987598
GTF3C1	5250.60395219985	-0.165401155142804	0.0445293445664061	0.000137213813039964	0.00063254796262904
HOOK3	1258.5042420138	0.26433783236664	0.073843221065758	0.000137414117339656	0.000633283936627164
RANGRF	607.263725224657	-0.338721925448802	0.0974191594659019	0.000138373398391411	0.000637516245709259
ZNF250	305.68862181189	0.367263920491693	0.107121598638491	0.000138564290960402	0.000638206966377937
CCDC160	34.1326845807856	1.05024326799532	0.349095708507376	0.000138754364905627	0.000638893509351151
GPC3	713.983033111161	0.281493060734947	0.0792427023103475	0.000139084195913604	0.000640222966828075
RAB5A	2334.91679882845	0.234943572682935	0.0649472264343287	0.000140240749379803	0.000645165432099583
TRAPPC5	583.809675512871	-0.320583012240563	0.0918514907043499	0.000140211824182176	0.000645165432099583
ARNT	1921.20148224917	-0.208601862948357	0.0570934743916781	0.000140316259993171	0.000645322226723833
COPE	2365.46129893467	-0.217457175470846	0.0596761834938679	0.000140410355900988	0.000645564378355869
TYMS	3809.14397957063	-0.173768295294244	0.0469225050527742	0.000140476330404484	0.000645677131516863
COQ7	946.903939586539	-0.256018308367564	0.071454976839001	0.000141080373932502	0.000648262237388375
C22orf23	64.6617013669616	0.71790637508195	0.230541775885474	0.000141173528183136	0.000648498982161223
SLC16A4	113.877588053038	0.577519760595153	0.180842951486949	0.000142599677606332	0.000654857069007616
MFN2	5838.10734434803	-0.185177775216394	0.0501766425450914	0.000142722544102547	0.000655228137189912
NUDT16L1	524.11325244176	-0.320097720979224	0.091899134114054	0.000143060775140452	0.000656473300731417
ZNF780B	373.829138798956	0.350200423757224	0.101720160853213	0.000143078054566551	0.000656473300731417
KLHDC2	1101.27768430517	0.233358400472195	0.0645446254457122	0.00014319853371886	0.000656832614764041
GNG12	3954.89021245216	0.221995086980662	0.0615891306328287	0.000143550762961811	0.000658254411143987
NOG	236.611801981885	0.4474931109671	0.134593199208505	0.000143667769528911	0.00065859707061561
SLC16A7	59.5825037278113	0.759562810691907	0.247388327452805	0.00014487157268725	0.000663920119961546
ACAN	19.6342801265608	1.35782637500778	0.458156718262763	0.000145532915170741	0.000666754770474893
EDNRB	150.266257022619	0.519546752562185	0.160678907758255	0.000146062846424365	0.00066898587437587
