	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
DEFA3	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFA4	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFA5	6.13418394439345	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	6.09970896957508	5.92512037883917	5.92512037883917
DEFA6	5.92512037883917	5.92512037883917	6.09386350056596	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB1	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	6.11362912948527	5.92512037883917
DEFB103A	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB103B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB104A	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB104B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB105A	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB105B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB106A	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB106B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB107A	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB107B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB108B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB109P1	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB109P1B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB110	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB112	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB113	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB114	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB115	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB116	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB118	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB119	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB121	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB122	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB123	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB124	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB125	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB126	6.07301525835351	6.11636553693579	6.16362355479309	6.35182293877904	6.15382663007459	6.09970896957508	6.30133922411818	6.29481541046537
DEFB127	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB128	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB129	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB130	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB131	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB132	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB133	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB134	6.07301525835351	5.92512037883917	6.16362355479309	5.92512037883917	6.15382663007459	5.92512037883917	5.92512037883917	6.13895259591843
DEFB135	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	6.09970896957508	5.92512037883917	5.92512037883917
DEFB136	5.92512037883917	5.92512037883917	6.09386350056596	6.17207454312104	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB4A	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFB4B	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFT1P	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEFT1P2	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DEGS1	11.8496400212365	11.851458217916	11.7534914759021	11.7099320085972	11.7556715909446	11.7760053353588	11.8082574071171	11.7151295914464
DEGS2	6.25524748564284	6.42891440247415	6.45603630217484	6.47467255831251	6.32042834229116	6.44636608912915	6.3454504479273	6.29481541046537
DEK	13.8174556682517	13.8140890835138	13.6294415893272	13.5748709084542	13.7353161417086	13.7541448737506	13.75361242913	13.6590275627218
DEM1	9.29363444930661	9.27680256077329	9.30491230529699	9.24590810798608	9.29525158371946	9.11165044548915	9.0757213914999	9.13343059604268
DENND1A	9.86187405300017	9.91056858524897	9.93654377526737	9.99703830952883	9.91045327791883	10.0050478313691	10.0187384240714	10.0177748211263
DENND1B	9.58732542835348	9.55624872971578	9.69164421233896	9.61199803679511	9.84446688987536	9.75466205011178	9.80660404621689	9.72450347940427
DENND1C	6.5128856102731	6.46331336811467	6.57356028212733	6.91022847001472	6.64172116839136	6.93771743759024	6.83416499393103	6.76914418573931
DENND2A	7.0518666524165	7.31559994602735	7.98039276846692	8.09822468289937	8.16051807557145	7.39381606154636	7.27441603521243	7.30738354879639
DENND2C	8.99771975026001	8.99109151998305	9.34272196156633	9.27558155692399	9.39455287211936	9.10929658667763	9.18658802330924	9.26287327908758
DENND2D	6.07301525835351	5.92512037883917	6.09386350056596	5.92512037883917	5.92512037883917	5.92512037883917	6.19152304731309	5.92512037883917
DENND3	9.17294448196165	9.22566631787186	9.26212155186646	9.28185999126128	9.12188034965057	8.93921095943065	8.93062163889804	9.02883437487212
DENND4A	10.6639493223513	10.6411583057253	10.6836409242098	10.5902074291392	10.8048872562376	10.6406084415923	10.6360053714986	10.5729600701109
DENND4B	11.375109658602	11.3846084407876	11.1837275460446	11.2995398242949	11.0836961663848	11.2767325392193	11.3233486844336	11.3734054054051
DENND4C	10.1615780011427	10.1636375288334	10.1295670088581	10.0108787603482	10.22735703875	10.1941077468237	10.2461679219215	10.1325695723877
DENND5A	11.7107077907244	11.6549087507484	11.5905201328059	11.5901426176969	11.4991224765918	11.4627364307369	11.4568393687892	11.4840125517363
DENND5B	10.3333287514958	10.386788826458	10.3475532004425	10.2930008119261	10.4156956128862	10.4092839819858	10.5201604370389	10.3790433747321
DENR	11.8483899640044	11.8531276270412	11.5345299416782	11.4663340461857	11.6198245956969	11.7679168737109	11.7322959182255	11.6966422892896
DEPDC1	11.9581584822915	11.9592427340001	11.7236167965937	11.6753042409456	12.0467275539691	11.8537936537515	11.8676353746331	11.7987623758575
DEPDC1B	10.1599624907527	10.1582322278749	10.1625092255466	10.2575955621368	10.2993726739368	10.1494115253464	10.1970886227434	10.0436835051833
DEPDC4	7.36609758022387	7.34907579917636	7.75452414563324	7.56602168682903	7.87225712612219	7.60937960011825	7.45334900935916	7.538516605999
DEPDC5	9.57033864236163	9.41544028361607	9.29530008434016	9.27977027281834	9.21498319438569	9.60004062959023	9.56737666347608	9.60252484713062
DEPDC7	8.81003575678277	8.77893934169402	9.10786744959338	9.04852159038066	9.06875794506369	8.81700980758645	8.85695437976567	8.72469725438424
DEPTOR	7.766117597519	7.91250479620229	8.57548729455007	8.58186213656111	8.64941278165759	8.28080925078539	8.18841264732168	8.3647644630194
DERA	10.010158244234	9.9455424479698	10.1487867380833	10.1605572658543	10.0381668443489	10.1044493149543	10.1647210556348	10.1733540693001
DERL1	11.368495434121	11.3926679773642	11.2883039703884	11.2469746732847	11.2633911004437	11.5282026724898	11.5040678441099	11.447848124185
DERL2	10.0525907364894	9.92019196660324	9.73477926888823	9.71572201573874	9.76001800375209	9.7973812853454	10.0216350203248	9.83263229000602
DERL3	8.53803911778395	8.6396878407348	9.20571877986885	9.38065431027001	8.97401529228434	8.98627765225452	9.10357729253215	9.05847401094314
DES	6.62774529058618	6.634063690283	7.03049249418461	6.93850322232089	7.04176676106357	6.81851939212166	6.92109700409101	6.93106066411933
DET1	9.33168019932946	9.31152926216796	8.93709683396358	8.96476601903175	8.8136854096062	8.98627765225452	8.84373602583013	9.00998682218289
DEXI	9.16159167172177	9.1726100925847	8.87607864588954	9.04111064125389	8.84335100163715	8.92585104285483	8.96452696310592	8.7972686604897
DFFA	11.2393620307416	11.284824205002	11.2057676175786	11.153924027996	11.1396047111798	11.2421064454706	11.2519679782271	11.3010406278629
DFFB	9.56789533802627	9.54381941335257	9.44872536728236	9.47847939451876	9.22992043012841	9.59000659096895	9.56538701733885	9.68499142367632
DFNA5	8.16476680057974	8.41655721599108	8.59153894297021	8.76852672235896	8.52586024318665	8.25915002060695	8.43309908786148	8.27066623381583
DFNB31	9.1369520644267	9.18338202908753	9.27783190728014	9.51968954026021	9.28099200000669	9.18049790113059	9.17876491399567	9.30042921185967
DFNB59	7.53393114697925	7.63831076465338	7.58642782511099	7.55842447427458	7.7335139931414	7.62386678587046	7.67397501619894	7.63869013131668
DGAT1	9.51559296926957	9.63644987013354	9.49471683004406	9.64795545844013	9.44968844221806	9.63135692701686	9.55138111530965	9.71299537968346
DGAT2	7.77982183350965	7.64681779459998	7.68623773181042	7.79299077263397	7.55097997151791	7.60937960011825	7.75947105231464	7.68064320747245
DGAT2L6	6.07301525835351	5.92512037883917	6.09386350056596	5.92512037883917	5.92512037883917	5.92512037883917	6.11362912948527	5.92512037883917
DGCR10	6.18105825607534	6.3067769317186	6.09386350056596	6.17207454312104	5.92512037883917	5.92512037883917	5.92512037883917	6.35162158075627
DGCR11	7.6455250916643	7.59484155949385	7.69260611123455	7.46315448732089	7.3658063114422	7.6381800960726	7.54664502276196	7.55007745597189
DGCR14	10.3447435077566	10.182397299912	10.0026417046834	9.99577343092879	9.79789124226455	10.2170275224804	10.1329457054666	10.159887663772
DGCR2	11.2116194325095	11.2157586765719	10.8135588025006	10.7744511856784	10.6290102559376	10.9629026349495	10.8951245896249	10.9206197101261
DGCR5	7.22833429858273	7.33803160992482	7.60022836478923	7.72194865488265	7.62736584168905	7.47026146041259	7.31923522513387	7.27843013972728
DGCR6	8.57077674648157	8.65151635051005	8.6199673967156	8.64583469417291	8.28387221047724	8.46147202422669	8.40140847557966	8.58258778152424
DGCR6L	9.80295849517293	9.72709222483438	9.39940417090685	9.44351168292672	9.25203443011722	9.60170612188342	9.42311560867468	9.42737765766906
DGCR8	11.4659612876718	11.4317445575014	11.304068685677	11.3620479216888	11.2525670930109	11.4776939135704	11.4653494402399	11.526506922577
DGCR9	6.78756207766463	6.90088228041447	6.78945068966192	6.92448135062654	7.04176676106357	6.61724452988824	6.75717710992227	6.79437213491952
DGKA	7.25735412636126	7.38155466102822	7.73627548820701	7.72194865488265	7.68748201207347	7.53415252822867	7.44358669733544	7.61715012792869
DGKB	6.25524748564284	6.25588439327504	6.30158755602626	6.22739243504555	6.15382663007459	6.44636608912915	6.38524653870334	6.40153391561816
DGKD	10.9150241200754	10.8303426629736	10.7282628635554	10.7242816624751	10.6511763098467	10.7402847996952	10.7657974302003	10.7750098408268
DGKE	10.1264371382476	10.1863855362455	10.5735402696642	10.5040326670278	10.6634962418926	10.1021051197583	10.1409557757863	10.1649523902713
DGKG	6.07301525835351	6.19538458362011	6.26203292664445	6.41724252370471	6.32042834229116	6.17187573733848	6.11362912948527	6.35162158075627
DGKH	8.23358502160794	8.03624140578857	8.38521458267375	8.37777549618367	8.41695565939449	7.88237750248382	8.07049497278375	8.20403920088591
DGKI	6.25524748564284	6.19538458362011	6.21706030975498	6.09984980317716	5.92512037883917	6.38536611896282	6.30133922411818	6.29481541046537
DGKK	6.43500968864245	6.35151707304632	6.48164015208473	6.59619195230426	6.52649081307569	6.41684918640529	6.45568802479916	6.48781188653565
DGKQ	8.65755988443281	8.56649743439434	8.63859836611549	8.88678674587688	8.85310074419948	8.67982830581769	8.64411048167009	8.86623777725891
DGKZ	9.23148102582054	9.01245717383114	8.82849775175434	8.92228171896764	8.55630292077198	9.09509019268674	8.93995030681146	9.04002264653314
DGUOK	10.4127466191292	10.4142360379858	10.4637064289141	10.5216857426058	10.3944877185178	10.5001134090761	10.5037088440603	10.5094159196626
DHCR24	12.7076007534561	12.6959354164799	12.2059686563935	12.1358812287208	12.0689967219971	12.7006464153673	12.5928478233275	12.5862545530519
DHCR7	11.2278674607925	11.16959266245	11.0787606435266	11.1476909520168	10.9381350511899	11.036408395293	10.9918549078144	11.0345532166121
DHDDS	10.2522958205781	10.132275176707	9.98134366121123	10.0393929363347	9.97573315629874	10.2939687900165	10.2161644094715	10.1866952530414
DHDH	6.73812438532365	6.88328968665905	7.39845572974866	7.23403895918853	7.19856821122051	7.07896137164123	7.11376011687269	7.37653852567324
DHFR	12.1674978135956	12.1099664851028	11.8207714391083	11.8389244849356	11.8757064086038	12.212660979265	12.1981812412695	12.1388312288897
DHFRL1	9.06208542733455	9.08908537952007	8.78756578745554	8.80125448317968	8.88669774663703	8.80827443810124	8.79645778561315	8.76598472468426
DHH	6.25524748564284	6.3067769317186	6.16362355479309	6.31487970237935	6.24822297899033	6.09970896957508	6.11362912948527	6.29481541046537
DHODH	8.45123053333179	8.46239667913233	8.43264980697621	8.5147597087781	8.48841029251266	8.60745985514283	8.50287187658484	8.46964485486713
DHPS	10.0164251247727	10.0731727356206	10.381322374954	10.6051850105342	10.309870118355	10.2753765204951	10.2633846633389	10.2195154330397
DHRS1	8.48609085215991	8.4442462675344	8.65088042188653	8.58873806817661	8.58608352949707	8.46147202422669	8.48144973584215	8.48081311551216
DHRS11	8.83080656890487	8.8757457588651	9.22003188160041	9.25018547393118	9.10979805080312	8.9811254337589	8.97060431481608	9.08390571088593
DHRS12	7.45908723834134	7.52177767844576	7.50002828385896	7.52753179606723	7.48327759794939	7.18069278479292	7.35166542525596	7.36305385875705
DHRS13	9.60768363526222	9.67871014122794	9.51963926333942	9.74768351450623	9.52405635575156	9.91035237248865	10.0245257728161	9.96450802521048
DHRS2	10.514766600813	10.1500858956302	8.68111525484469	8.64254085902226	8.59196283488114	8.97595420567112	8.9117755140294	8.81046339691449
DHRS3	8.51490672629847	8.67872784402048	8.80408343852446	8.88954938380314	8.75759793065378	8.57672108495872	8.61700165259385	8.84077298851112
DHRS4	8.24945738853324	8.15486287182121	8.10993360598561	8.07328308181823	7.9880311463063	8.11634797411226	8.03475395742112	8.14821646907449
DHRS4L1	6.56480847508622	6.58239899989909	6.45603630217484	6.5011526308939	6.24822297899033	6.52593105941147	6.25116513085883	6.52612765530827
DHRS4L2	8.06703212377549	8.14347263649697	8.15040411136022	8.05808579174984	7.9505953676104	7.96700872675377	7.9601644294983	8.09735092714286
DHRS7	9.52318342562678	9.4690682901071	9.85688052880665	9.85353481734032	10.0339473295544	9.41523502797032	9.36242313881477	9.36089089470969
DHRS7B	9.52318342562678	9.47999055061808	9.21595719910794	9.30874931608139	9.04354648767959	9.10929658667763	9.00947749035692	9.05480306790784
DHRS7C	5.92512037883917	6.11636553693579	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DHRS9	6.36726691913676	6.35151707304632	6.42907228050686	6.31487970237935	6.24822297899033	6.22714939085246	6.3454504479273	6.22724928027925
DHRSX	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DHTKD1	10.8530006165549	10.8605591256658	11.1518714110109	11.1918684319132	11.1600233941728	10.7985267797075	10.8982724354037	10.9896757153338
DHX15	13.1770607282137	13.1832041396629	12.9533646098092	12.9391349224842	13.0074355960797	13.23868121047	13.2267873948385	13.1443918666219
DHX16	11.5316198505259	11.4434301544879	11.0737520866598	11.070711348074	10.8935268816721	11.3573749123493	11.3068685442405	11.4206447942096
DHX29	10.9321302509844	10.8555668880229	10.7472706972096	10.6887954578897	10.8147373220266	10.6088126961353	10.6869700669507	10.6055707106245
DHX30	12.3978631334854	12.3239977118566	11.9052307109047	12.0212922912862	11.7860048457159	12.2277490707346	12.2511101064817	12.2247910408344
DHX32	9.87376624106918	10.0731727356206	10.2530876506723	10.3739900677073	10.3812793908199	10.1852792005198	10.3043568318939	10.3318179102573
DHX33	11.7655146331318	11.6884939719117	11.2493549812847	11.2082960767642	11.1396047111798	11.4907114426575	11.4832682177497	11.4833385354646
DHX34	11.4705194972954	11.3542721054699	10.6254634864415	10.714341350149	10.6220127272832	11.3161053073496	11.2709062189841	11.2320901802425
DHX35	9.64059362315759	9.54381941335257	9.27978349492722	9.25444994207676	9.28457038423889	9.16246474131195	9.21490752603667	9.20460082734433
DHX36	11.7246741877987	11.6950250533178	11.5870105369077	11.5546175396077	11.6883441370455	11.7430005494592	11.6970560178442	11.6300034466819
DHX37	11.2747957944826	11.0988539373349	10.2726790757411	10.2816414314836	10.2125099898667	10.9928829018769	10.9286085653541	10.8842979077949
DHX38	11.3140972293175	11.2535531751638	10.9259359715027	10.9443173934379	10.7949693185824	11.1040084414638	11.1307875984783	11.0637130458141
DHX40	12.3004975719934	12.2448288820813	11.9695276133075	11.9413632616626	11.9821523450019	12.1154757779979	12.1600385093091	12.1164075190639
DHX57	11.0395026261303	11.0177745365207	10.7507632801416	10.6833178280643	10.7326836336913	10.7582291318537	10.7735335169672	10.7471833296461
DHX58	6.68512283072949	6.42891440247415	6.81993583934848	6.61779302834114	6.67594561865281	6.78577689511369	6.88740017707818	6.74304884215121
DHX8	11.5914314619684	11.5252999178116	11.457178591229	11.4521528270407	11.3938901045556	11.5013963687154	11.5087066840014	11.49408515626
DHX9	13.4858066380595	13.3658638147902	12.7508635732622	12.6502296833576	12.6989021954861	13.1529338357349	13.1530107540311	13.1526786419217
DIABLO	10.7295835598921	10.632425322418	10.3677276982974	10.4358330118038	10.4205456092693	10.4831208045101	10.4585389705035	10.4345765321987
DIAPH1	12.3253273115867	12.3030834130879	12.021290591844	11.954401460603	11.8990218505665	12.2188769874361	12.1908253661983	12.2268052914681
DIAPH2	9.5764286301473	9.68814264123545	9.93777319576765	9.79941311195982	9.99105434534884	9.60834869597022	9.83325622934885	9.72679401058538
DIAPH3	10.2948559939734	10.2204936718881	10.2589932012621	10.1917994518053	10.4043148872103	10.1102930914306	10.1647210556348	10.1342922806508
DICER1	12.1056490342687	12.1613974137734	12.128165180941	11.9534276744254	12.1601028168002	12.3057414479213	12.3611941692703	12.2255970786968
DICER1-AS1	7.87595877112582	8.09095725166121	8.4398023157415	8.492866248386	8.46285942605815	8.07181157818111	8.01036717998003	8.19718892624434
DIDO1	11.8426257009976	11.8380329041821	11.7086235023557	11.7519856145775	11.7089405095427	11.702679511073	11.7194595939264	11.7299779063761
DIEXF	11.0089293411523	10.9373795664959	10.6216526826791	10.4951241728667	10.5647720552677	10.8143351459065	10.793116642728	10.6956980965312
DIMT1	9.84485572226528	9.72342818754721	9.83328039507801	9.86605858924225	9.91734608252847	9.79592927108773	9.7569926512188	9.74724512623204
DIO1	5.92512037883917	5.92512037883917	6.09386350056596	6.17207454312104	5.92512037883917	5.92512037883917	6.19152304731309	5.92512037883917
DIO2	6.54801061720834	6.68195294936206	6.61468018004328	6.41724252370471	6.48244876110208	6.8343956571785	6.96930455507976	6.79437213491952
DIO3	6.34215992401756	6.11636553693579	5.92512037883917	5.92512037883917	5.92512037883917	6.27366242041411	5.92512037883917	5.92512037883917
DIO3OS	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	6.11362912948527	5.92512037883917
DIP2A	10.2485015748744	10.1757255049949	10.3429283012047	10.3961784972405	10.3271971230123	10.2116035421603	10.209833945668	10.3152187985346
DIP2B	11.0608266359077	10.9746892744497	10.7261353000367	10.5935492856195	10.7558785098932	10.7641611966804	10.8600362764661	10.784897122268
DIP2C	10.358181757693	10.2664208737429	10.1761016955639	10.2277680619355	10.1495884222849	10.1741665752863	10.1712532479642	10.2547713812625
DIRAS1	9.44272422399498	9.59691344473816	9.75447154978604	9.75818035345701	9.51192859462024	9.60336967008834	9.53316868778121	9.53083482509561
DIRAS2	6.47539301745578	6.634063690283	6.87763368235328	6.99246348462289	7.12329792509996	7.06697310112093	6.92109700409101	7.01139959566374
DIRAS3	6.34215992401756	6.35151707304632	6.37006175912211	6.22739243504555	6.48244876110208	6.38536611896282	6.38524653870334	6.35162158075627
DIRC1	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DIRC2	9.22059099991557	9.32857845008699	9.03786877042641	9.12756422615369	9.19988634575418	9.034302331512	9.032874840731	9.11945744447341
DIRC3	6.93979503276837	7.08853895294489	7.01870353945643	7.15991129666843	7.0628105936318	6.99163935382896	6.98480830693377	7.04905731757983
DIS3	12.9516583978133	12.9169094074586	12.7305132702798	12.6190498576225	12.9118360994438	12.7800996141245	12.7847679172404	12.7320626120535
DIS3L	10.6542418694216	10.7036299477799	10.430097133274	10.3093647704256	10.3081258644622	10.8306785170459	10.7623457762048	10.8184426370077
DIS3L2	9.36026653953509	9.54797458610292	9.35941272044099	9.38454411067598	9.39124195466782	9.40571503913453	9.53113062657339	9.59250167278847
DISC1	6.39098320935821	6.52598142483487	6.37006175912211	6.35182293877904	6.48244876110208	6.44636608912915	6.30133922411818	6.22724928027925
DISC2	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DISP1	8.44032188435023	8.46239667913233	8.55924552663438	8.56800599972168	8.54420702148455	8.59046780002968	8.45088085337696	8.60815936326744
DISP2	7.47679752448305	7.68025648094758	7.16163294519827	7.23403895918853	7.21654192768051	7.59471355999909	7.40366790227874	7.55007745597189
DIXDC1	8.99771975026001	9.06886219256397	9.79169966034731	9.74013826149551	9.81768728359475	9.82895803989126	10.0143825204554	9.94302748975599
DKC1	12.319926577764	12.3085686228239	11.8748549874325	11.8403299619482	11.8058781911134	12.0850251535365	12.0395122761957	12.0048573750336
DKFZP434A062	6.43500968864245	6.42891440247415	6.50606397835467	6.71636644490527	6.48244876110208	6.52593105941147	6.62410080573586	6.52612765530827
DKFZP434H168	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DKFZP434I0714	8.73479067885996	8.84193949111267	9.26803339491005	9.29640227756048	9.30936899469058	8.81119232782278	8.81691690841864	8.86202582013474
DKFZP434K028	5.92512037883917	6.19538458362011	6.09386350056596	6.17207454312104	5.92512037883917	5.92512037883917	5.92512037883917	6.13895259591843
DKFZP434L187	6.59706661096843	6.634063690283	6.78945068966192	6.59619195230426	6.7085505009018	6.73388144857852	6.45568802479916	6.56201984312429
DKFZP564C196	6.92979078917576	6.82815727030708	6.86358602840847	6.86597620416475	6.9524391156706	6.55009439082208	6.69379057719632	6.40153391561816
DKFZP586I1420	8.62684944796907	8.70918385571866	8.63859836611549	8.60916163942464	8.95156012321595	8.80827443810124	8.72599802933306	8.75235841940955
DKFZP686I15217	7.29253667985969	7.45383489870916	7.79023039265135	7.72857940002063	7.61497215009128	7.19138078301422	7.27441603521243	7.36305385875705
DKFZp434J0226	6.41351158992321	6.25588439327504	6.21706030975498	6.17207454312104	6.15382663007459	6.44636608912915	6.42176655155136	6.48781188653565
DKFZp434L192	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DKFZp451B082	5.92512037883917	5.92512037883917	5.92512037883917	6.09984980317716	5.92512037883917	5.92512037883917	5.92512037883917	6.13895259591843
DKFZp566F0947	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DKFZp686D0853	6.18105825607534	6.3067769317186	6.21706030975498	6.4467825448676	5.92512037883917	6.22714939085246	6.48748195350597	6.52612765530827
DKFZp686K1684	6.56480847508622	6.25588439327504	6.57356028212733	6.67862036054884	6.67594561865281	6.59565994840486	6.5459760908897	6.65860967087673
DKFZp686O1327	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917	6.09970896957508	6.11362912948527	5.92512037883917
DKFZp779M0652	6.07301525835351	6.11636553693579	6.16362355479309	6.27394255587288	5.92512037883917	6.17187573733848	5.92512037883917	5.92512037883917
DKK1	6.96914220497488	7.01497800554139	7.16163294519827	7.12639435053077	7.08339771063163	6.80231930013953	7.02979307350542	6.95183507417291
DKK2	5.92512037883917	6.39187813372289	6.33728742981092	6.31487970237935	6.38111156913048	6.38536611896282	6.30133922411818	6.13895259591843
DKK3	7.28559301968384	7.4931508399808	8.03956870989662	8.03754232061851	7.88231826842098	7.69378658708009	7.6246659673617	7.75074022505556
DKK4	5.92512037883917	5.92512037883917	5.92512037883917	6.09984980317716	5.92512037883917	5.92512037883917	5.92512037883917	5.92512037883917
DKKL1	6.22052336094611	6.3067769317186	6.50606397835467	6.5011526308939	6.48244876110208	6.38536611896282	6.42176655155136	6.56201984312429
DLAT	11.532865634736	11.5620046613304	11.5182420179873	11.4181966551249	11.6620075053467	11.8139963415246	11.8195008591209	11.7333828328352
DLC1	10.243172726043	10.2474627897436	10.1327882352718	10.1412514296791	10.1437290405272	10.3153598300402	10.2436914445425	10.2783224999313
