	WT_C_1	WT_C_2	WT_C_3	WT_E_1	WT_E_2	WT_E_3
YOR073W	8.72192799270305	8.66568165493494	8.7405346278016	7.88389514375833	8.0067078751152	8.30042397744646
YOR074C	8.63940847682582	8.52995367451583	8.68832554697892	7.94153482943438	7.9300059661394	8.1537816334709
YOR073W-A	-1.97342247289944	-1.97251036257701	-1.97498119789825	-1.97709760890772	-1.97750651944632	-1.94381565837303
YOR075W	9.99282168068542	10.1745902275076	10.0216755699077	9.95653582949332	10.0998309026492	9.91775639705743
YOR076C	9.34028398267647	9.24187148482349	9.22382893608769	9.29397921413101	9.41199161568816	9.48003264192171
YOR077W	7.67704641938675	7.45396988870905	7.8642546866258	7.58821756444457	7.41687830002884	8.06523076515207
YOR078W	10.7710576100868	10.8254479418578	10.3156734891106	9.8966129845999	9.37872206495961	9.57744656412527
YOR079C	10.0092914298491	10.1818601498446	9.82163955749319	9.51757278602436	9.43690949904432	9.40453627912626
YOR080W	9.15783692514562	9.31393010159203	9.1395298222237	9.52543730646675	9.07912218211244	9.13510212457847
YOR081C	9.07244168524006	8.67272788493639	8.87512427203467	8.86180301464054	8.92888399105632	8.92734401470224
YOR082C	2.22148457508064	1.91639916974899	2.36677405541243	2.09176514441036	2.20329666611958	2.08769834159923
YOR083W	6.24494932715364	6.05179685788061	6.10713616727011	6.06834832012896	6.08127652156803	6.41525688562408
YOR084W	7.52179012645277	7.50310623853085	7.88434668164127	7.39092519015408	7.93179383899809	8.17152274156974
YOR085W	9.6999168772202	9.5449217976778	9.54877726494854	9.3865608741964	9.52095436867787	9.47865939086907
YOR086C	11.1156994118303	11.1007144480322	11.2591991880628	11.464040533656	11.7396202027562	11.8436072818295
tN(GUU)O2	0.499703962425165	0.50858941639089	0.484986833339744	0.465967817802073	0.297696388887709	0.29793625207745
YOR087W	10.0918220800298	10.0204105723034	10.0995112243102	9.61617397543172	9.88520866034899	10.0200002924446
YOR089C	12.0428326268967	12.2465019494311	12.0938996412711	12.5142289156865	12.5892503576159	12.3663984813529
YOR090C	10.1593253509876	10.0353962731596	10.1176892073498	10.3581433019021	10.3924346552827	10.4602984391928
YOR091W	10.1871851718419	9.8448273274852	9.64347053388333	9.27502428186098	8.91331554371536	9.12602095359077
YOR092W	10.4138572579281	10.1131362438251	10.2010451434737	10.2685783848326	9.67779800012734	10.0445668929455
YOR093C	9.432974437032	9.57869298729982	9.55516242299566	9.36580726700684	9.44192166233476	9.35777555071603
YOR094W	9.90242686503205	9.99936780064262	9.84576444626292	9.74609721412763	9.67296873207511	9.61562329138943
YOR095C	10.7038210256819	10.828046004425	10.5979099102478	9.91770549781605	8.38212380003253	8.65652481985332
YOR096W	14.3979851312008	14.5380033336474	14.3232348766657	13.3651019379495	12.8730598560474	13.2803481768981
YOR097C	9.75982703407153	9.87859950993994	9.78437636170361	10.0498834278499	10.1904798117178	10.3169115751558
YOR098C	9.81585972775348	9.61318468203743	9.76047387785258	9.58123454147734	9.57406488968035	9.53167830915572
YOR099W	11.8692667081213	11.9308829331	11.9743543888542	11.8423238060488	11.855571646735	11.7506208310262
YOR100C	6.19360316260534	6.21459051076001	6.67872027423673	6.75476971040709	7.2283867394031	7.4232945217403
YOR101W	10.7078478151706	10.6028809000025	10.5146286807911	9.64991853106221	9.40870602226237	9.3021016155097
YOR102W	3.60301048128037	3.94053079978266	3.71263519975574	3.53191323331799	3.30473723982979	3.03041664577257
YOR103C	7.88867459244014	8.12634964820713	7.8405457778086	8.07061637136187	7.8852900680206	7.72576379584009
YOR104W	8.86255880361937	9.04641396168067	8.67856972427667	8.90554436356002	8.99503932870703	8.94758461658317
YOR105W	3.76904299864455	4.09306553120811	3.8575954743333	3.87003172632026	4.4348724365967	3.93109634163007
YOR106W	9.86452681478633	9.81764087413046	9.85835121935999	10.2214183257669	10.2893057207715	10.0751922377425
YOR107W	10.0311440381297	9.85557856559347	9.89319624263784	10.8403029143338	8.52434322080298	8.82737921752143
YOR108W	11.0726278089908	10.8823354000607	10.851394697553	9.27597615341717	8.9267004473563	9.44305655404102
YOR108C-A	0	0	0	0	0	0
YOR109W	9.75850251507928	9.74112405669584	9.86398114193058	9.99457333763969	10.23335797831	10.1812752681927
YOR110W	10.1136173170427	10.1100176379627	10.2530851019197	10.2781398420868	10.483760108565	10.6012904201172
YOR111W	9.31304829632656	9.42493771214351	9.33429423330834	9.60385649066065	9.63723611426943	9.52804068725946
YOR112W	9.55260965013947	9.37938837930839	9.46862774839841	9.39720711950954	9.32856944027061	9.36607677264732
YOR113W	7.3134624790592	6.80969048446814	7.44738248816211	7.28389861887173	7.40966035576308	7.73285098885601
YOR114W	7.99037806629213	8.00497643168359	7.85120705156969	8.42848133624299	8.7701687209871	8.28928141377791
YOR115C	10.7884158762577	11.0023839224994	10.6951325537951	10.5715181574698	10.4633707325907	10.4789391104252
YOR116C	9.93718560982214	9.98073195277168	9.99079095575774	9.66954071103245	9.40711958939557	9.17880482926761
YOR117W	12.2906945936564	12.323891425553	12.4252604827137	12.7488515571457	12.5957144646699	12.5927662921085
YOR118W	10.4044303305115	10.4167749911738	10.501928554848	10.4041501538999	10.5950503828473	10.5560900604979
YOR119C	9.80659057165559	9.71385568802066	9.59902544537987	9.64918203366444	9.13418451230915	9.26123396521329
YOR120W	11.3140789895688	11.2284013981607	11.1340228752403	12.9457817797498	13.1819380007014	13.0047665384728
YOR121C	7.35359457392971	7.38581920322059	7.34389169055565	8.08103665965965	8.57552763245923	8.28572927992011
YOR122C	13.1485110391358	13.275434192707	13.1214709888894	13.1632969147686	13.1283995396993	13.252468569207
YOR123C	11.146940526958	10.9538110440966	11.1804785421555	10.9819026160119	11.07304527609	11.0963853152016
YOR124C	10.5168738112986	10.5517322648635	10.7328148897032	11.1707925478371	11.1790399855579	11.2315925008405
YOR125C	10.7773609981269	10.945497827974	10.7830041663057	11.4940954735847	11.4734212301933	11.484022755649
YOR126C	9.2743346788875	9.26658098155313	9.41951568734111	9.34451014430809	9.51975773118207	9.57546338460637
YOR127W	10.0523120089647	9.93816066815321	9.88094665082819	9.83034568877067	9.71045336165752	9.66902549068307
YOR128C	9.32450818487612	9.26447285906295	9.94452956306008	9.48214287908921	9.46558251880735	10.2543857770428
YOR129C	8.316557746035	8.22326975758367	8.11617749096098	7.90152679989164	7.69233758161388	7.84653136252751
YOR130C	11.1994524977445	11.3265626221809	11.0167571015346	10.0039125437196	10.1227676810573	10.2710892830945
tD(GUC)O	5.66545089317984	5.74979305931113	5.61557063532279	4.37903852145731	4.91082855534069	4.37202287312469
YOR131C	10.8165625756548	11.1005199544262	10.88453494009	11.1367847098193	11.2375495747159	11.0806268454832
YOR132W	9.76691061238766	9.47047910375632	9.91136412383365	9.97667134688169	10.4765695897528	10.3333751156346
YOR133W	11.307169736528	11.2623036920633	11.3729014998533	10.7525756878358	10.4632389202028	10.5521552743933
YOR134W	9.4880768281962	9.568929172705	9.66750012227442	11.6600281229831	11.2250808283725	11.1166683974672
YOR135C	7.39545953423606	7.22882958174336	7.45039587140536	7.3690207210883	7.14990511216801	7.32562312457053
YOR136W	12.5262370195241	12.417538203589	12.6128838879129	12.4887913677752	12.4069457388186	12.4681658500496
YOR137C	9.70186326619	9.84774012253193	10.1805540717088	9.82147297727111	10.1095458400675	10.1185443829598
YOR138C	10.3748915745241	10.3383565258631	10.565607804011	10.8434296347487	11.0095998465374	11.0287726144473
YOR139C	-0.17067162662885	-0.273995304790285	-0.277089847671288	0.0359065232003064	-0.280026870461896	-0.191560873849499
YOR140W	7.28132258258738	7.24741286930619	7.29550561522541	7.55325534617726	7.5660129571824	7.63583300244201
YOR141C	9.664090239981	9.41670171625272	9.48949430427603	9.63652788168243	9.54743616819596	9.67510094727034
YOR142W	11.6042599725224	11.485307396281	11.540758219018	11.8800016957752	12.0314826350607	11.9870675609199
tG(CCC)O	3.76011662864289	3.99470359139244	3.59211090619534	3.21382048624986	3.09545486410124	3.03894895184456
YOR142W-B	0.973013431670072	0.889902451312445	0.957957617527078	1.07505687873037	0.859438090455312	0.93620877837827
YOR142W-A	0	0	0	0	0	0
YOR143C	10.4286730744027	10.5779124603312	10.1310807770425	9.96889610236225	9.78717725887441	9.59988536990151
YOR144C	8.7225970983717	8.63696450051368	8.6872667666167	8.51622330214312	8.3247234462712	8.28201401903286
YOR145C	10.7477504680814	10.8704313455971	10.4886413285312	10.2013469758388	9.88878794121311	9.77107729853642
YOR146W	0	0	0	0	0	0
YOR147W	9.95580627747378	10.0537821308533	10.1978137723717	9.88551020097666	10.0076457192229	10.2283551963032
YOR148C	9.5990506824819	9.73703321074569	9.69374045057034	9.68759310328707	9.64767600909948	9.80396162415464
YOR149C	8.84959183740524	8.6901897903366	8.92847084554886	8.78313204025196	8.63311143416224	8.76337735666414
YOR150W	10.5853507895748	10.5954290078595	10.3612892276993	11.2039550664983	11.1766108862289	10.7275539869803
YOR151C	11.7270063835129	11.8320526507117	11.7623915318019	11.6458357272308	11.4644148619842	11.408158497218
YOR152C	7.26428153815641	7.39419103897666	7.56529317955242	8.09947585481674	8.74458951007694	8.48993689197533
YOR153W	11.1960636702862	11.1859062781998	11.6859893753844	12.353331269428	12.2441826550743	12.2977699104161
YOR154W	9.61338469684524	9.58322722855249	9.41206807541948	9.31946920194524	8.8166717709223	8.84190929694613
YOR155C	10.5291028903098	10.4376415680916	10.6108924818582	11.0583088933158	11.0742971463754	11.1025558047286
YOR156C	7.63408615506159	7.33151655081714	7.47949079793149	7.74492875220889	7.70792479363871	7.69852011306018
YOR157C	11.1201968209478	10.9458966188577	11.0246041387733	11.460420174892	11.6950269741733	11.5833117853929
YOR158W	10.9669369646675	10.9885429753639	10.9267861265643	11.3256379288693	11.238358023501	11.0294268736079
YOR159C	10.3026561402716	10.5065817646515	10.2265684725394	10.083135767684	10.0690785649521	10.1987937968865
YOR160W	9.31832309986977	9.19541891910919	9.06925255009052	9.05030914742925	9.24209654023343	9.31929369515977
YOR161C	9.87917780257385	9.81898304768175	10.4235831341069	8.75048665455841	10.304537628963	10.3125628225896
YOR161W-A	0	0	0	0	0	0
YOR161W-B	0	0	0	0	0	0
YOR161C-C	3.6535796336664	3.58515224100313	3.72949540173029	3.46614218446825	3.68725169773872	3.87859870370563
YOR162C	9.05642331110123	9.04465669893156	9.03218115520388	9.3952559006287	9.73470252140191	9.51609175100383
YOR163W	10.5348992531466	10.4865684377169	10.5115595981339	10.8455283788256	11.0633110750868	11.0577201557904
YOR164C	10.9698530412151	11.0918800057773	11.1480204191338	10.9708763226426	10.8889452149005	11.0805429945798
YOR165W	10.6569446579259	10.7182786821317	10.5873728727557	10.6771130512563	10.5184350846569	10.3249724156307
YOR166C	9.71426068402802	9.77870647288843	9.92131030052128	9.7153735040995	9.14440804788382	9.30278519674213
YOR167C	13.0988620143495	13.272322094832	12.9703617511048	12.2276923327535	12.0177760431186	12.259550033171
YOR168W	11.5034784974574	11.4352918846875	11.5156789204847	10.8381449797279	10.3436919522089	10.7683321529743
YOR169C	3.84362648006092	4.15656482987194	4.06238224630194	3.37570012096728	3.67635467970186	3.46929893917042
YOR170W	5.11904526082192	5.23821975451103	4.74942793228599	4.84467784647974	5.09753243951612	4.91943652557073
YOR171C	10.1320073300605	9.86219308173276	9.94313349637686	9.76681963980373	9.75403144344165	9.87154677520544
YOR172W	9.52477370044882	9.65676072838333	9.87140131151972	9.62519357512977	9.64104850314993	9.67525617849932
YOR173W	10.6393831704934	10.4696048934879	10.9921592784029	12.7832515460366	13.361053175569	13.1668409153187
YOR174W	10.2245019789389	10.4149749465864	10.3535276343515	10.0316002533734	9.96105005926717	10.0456373919766
YOR175C	11.0565261589155	11.1613759885442	11.473998131462	11.4033216077039	11.5587410118682	11.5677211702408
YOR176W	11.0644940447059	11.1252967967279	11.198517227403	11.2092020241608	11.7732629278076	11.8208863131551
tV(AAC)O	4.49958997885723	4.96742277557187	4.53997806252946	3.77088595715785	3.93033309016916	3.76427773659643
YOR177C	6.82413647712682	6.59092321890493	6.73747383206752	7.21976463603962	7.14412052126996	7.24617883242518
YOR178C	8.74003568665837	8.84151756117022	9.00730257454658	8.92767242424887	9.24481730197821	9.03109345448347
YOR179C	9.89036540219093	10.0053965669801	9.67175286311421	10.674257825757	10.1382035821396	9.93289989145738
YOR180C	7.19601508736202	7.3346424649471	7.7070839485176	7.29737577303728	7.39364644389588	7.89047191609985
YOR181W	7.57027118330599	7.37189483824223	7.74156879586074	7.67682390502307	8.09712417640147	8.34973198977568
YOR182C	12.6217341404847	12.8124731215401	12.5063955242453	11.7784305574959	11.5776469469684	11.7444214965323
YOR183W	2.90100097941736	2.59386349142115	2.89756666150961	2.22733649179482	2.22241325911518	2.22419787002552
YOR184W	12.3063096035011	12.279151000204	12.4231548274498	11.5267396079132	11.3084673020331	11.7438611525738
snR36	4.59725795610018	4.89038481880605	5.02143588522055	4.43456539056103	4.47371928603358	4.02133018498918
YOR185C	10.0485213673753	9.86567454300161	10.2211298566875	11.4739857780845	11.8151972590211	11.8106789696444
YOR186W	4.96830266480954	4.98794428212079	5.88664771981527	6.27141525666884	7.61440937696686	8.0950144582511
YOR186C-A	0	0	0	0	0	0
YOR187W	12.5361013704674	12.458314120491	12.4588629376768	13.124349142646	13.0202256306212	12.8789761152698
YOR188W	9.12726587494614	8.73368542826082	8.87227082985111	8.79387884502554	8.51803371611744	8.34514181911437
YOR189W	10.336672723432	10.508213919518	10.221855811152	10.7322482109369	10.7053072511568	10.6248731213043
YOR190W	7.36438815742294	7.56093240219622	7.63730681865596	7.64807084363647	7.6135417366302	7.61720137838442
YOR191W	9.5334422184394	9.57866257822235	9.59872563987971	9.73176005974787	9.5418726727537	9.62247678559595
YOR192C	7.01467100102549	7.02019064112499	6.82362306282993	7.4411129934597	7.51801921170825	6.92760453905991
YOR192C-C	4.96836239710856	5.60449195735775	5.05797325329026	5.02074546117988	5.58438199097642	5.21591690803992
YOR192C-B	7.03719194181491	7.8030907126811	6.88435428539961	7.72812460309631	7.49854378107962	6.75324474839857
YOR192C-A	0	0	0	0	0	0
tM(CAU)O1	2.10848933818803	2.60875549130465	2.00674319533493	1.97627002217722	2.03893917652426	1.81834498735269
YOR193W	9.36391642504232	9.5019737418936	9.54763229569004	9.20123951712243	9.51457587560075	9.40623428267656
YOR194C	11.4007785338263	11.4363542600156	11.3418785312902	11.2667057008812	11.4101500056225	11.3553124035865
YOR195W	9.59879586946479	9.61697806738579	9.53580520765593	9.25400212819929	8.94159982253069	8.59833344318737
YOR196C	10.6957195030635	10.6864610321522	10.6335200321705	10.299354829585	10.441340294657	10.473770392107
YOR197W	11.0231658411304	11.1198732520323	11.0796372746871	11.3146602508315	11.4150257523524	11.2678091572853
YOR198C	11.7838931299594	11.7896220914962	11.7222070624422	11.7994724806973	11.7209926799729	11.3194246039327
YOR199W	4.37600106536137	4.09941907337197	4.46863274453945	4.466871005609	4.45161157196411	4.54941720774902
YOR200W	0	0	0	0	0	0
YOR201C	10.348491716433	10.2844293975469	10.1840911260782	10.2020004422253	9.91888049911644	10.0450849458819
YOR202W	10.2159465589784	10.1118616657035	10.5590587831062	9.86859540980642	9.30886793776639	10.4007811138732
YOR203W	3.48454330474449	3.91821218886545	4.37098566638814	3.33684911231539	3.09459344968131	3.639645667959
YOR204W	10.0805143398218	10.1802077517125	10.0663544375471	10.1512823200295	9.21570303891466	9.35139593919183
YOR205C	9.12019989019607	8.92430255828365	8.87630633176939	9.20060983955099	8.97165289746462	8.9819657342947
YOR206W	11.0872037875119	11.0810510895423	10.8444521432662	10.064242256688	9.04102293238419	9.35037386444271
YOR207C	10.0733249033827	9.97173486937813	9.95655746353369	9.69169463437232	9.15461702199216	9.08860002584552
YOR208W	9.25404510074858	9.42800030813476	9.33225106690464	10.0948941044464	10.2448122097554	9.95044037869786
YOR209C	12.2086342544773	12.0891647126119	11.9960989967418	12.4185787782113	12.2135682088689	11.9924391225568
YOR210W	11.1065722994495	11.2543787535077	10.8893172734063	10.5322976763505	10.1370090406578	10.2789328652103
YOR211C	9.5624209179985	9.59546695507115	9.58828233591807	9.89201379970341	9.99182423274667	9.77996792836309
YOR212W	10.8893243931917	10.8380565784327	10.9949539161382	10.2898409683497	10.0728512768927	10.2040358522207
YOR213C	9.4711012605227	9.49973070432623	9.42175829724312	9.42263765537006	9.31767339890684	8.9755344117632
YOR214C	3.49275610554061	3.78531332696814	3.7398131316682	3.34945574538909	3.69077789679097	3.34319774611436
YOR215C	11.783842741103	11.9551721704132	11.8075713781835	12.6399037277383	12.6716253661932	12.6464374047812
YOR216C	10.5647591725911	10.6017783704906	10.5525674668997	10.1679866342751	10.130758181564	10.2376884587369
YOR217W	9.94963900061309	9.73062814026731	9.88295036101272	9.7548825700283	9.45013761853825	9.69617875560155
YOR218C	0.700432275614972	0.802975963475626	0.787730981870554	0.987511148228366	0.981934805966154	0.849626798001084
YOR219C	9.91911407667988	10.0205639025418	10.4330336511599	10.0488364314573	10.2668493911763	10.35497355163
YOR220W	11.6306901951445	11.5714736909395	11.6530939768092	12.1805834006628	12.3341557864617	12.2300844392362
YOR221C	9.09932537196129	8.92800661885907	9.13150141826242	9.22325055746086	9.46312832342771	9.25880681584747
YOR222W	12.6921665927236	12.7924916815439	12.4744876763464	11.0869897881296	11.1318890053662	11.3096072113666
snR35	6.50974577477083	6.84712601053578	6.6229580412569	5.72830720183227	5.75776934010082	6.00894187526191
YOR223W	8.86165503608345	8.92872327354565	9.15889932537204	9.04682954641926	9.54984903188664	9.63498407099069
YOR224C	11.6643338121848	11.6758228630309	11.4123488542583	10.7740906822538	10.6263034130325	10.8694750991221
YOR225W	6.52595231471479	6.35734294568718	6.57240689669363	5.81065674726516	5.88454459293446	5.7444684700607
YOR226C	9.41339561437466	9.20071839494394	9.20927670096409	8.59720477906216	8.64024656549408	8.90836445464665
YOR227W	9.97791008408216	10.0802204234467	10.038002281626	10.4302563169253	10.8778831107423	10.8980667273804
YOR228C	8.88402796998283	8.90862474747267	9.12147029427815	9.28809188114587	9.85211718201009	9.90706483356291
YOR229W	8.43854832025511	8.47129967898812	8.40123571748896	8.14016540419123	8.19152642165294	8.48299608192971
YOR230W	12.3472800154161	12.1796176947802	12.1897196851592	12.6824133785543	13.2081854408208	13.0995872177797
YOR231W	9.29661238604195	9.31311416905963	9.55658082389642	9.16739672735454	9.13938951906043	9.35855857716216
YOR231C-A	0	0	0	0	0	0
YOR232W	12.4242288842351	12.5108895851472	12.4597216914102	12.4881732608929	12.3350480735385	12.3381040803855
YOR233W	9.56635948963436	9.29744610934115	9.26147084634843	9.07013070411092	8.79451661366699	8.96073218875788
YOR234C	13.1676134226624	13.3576225461986	13.0281172284255	12.245124817551	11.6909734563631	12.0536746065031
YOR235W	3.62325761295602	3.74651084267532	3.87769401659022	3.87751211071137	4.01300858191796	3.90073108772268
snR17a	6.68593790153304	6.83908879082139	6.53695283771682	6.23702172450325	6.06650362884353	6.81682936291175
YOR236W	9.09141682452571	8.9121187791453	8.96203965937244	8.65135562921222	8.53290674327068	8.32600116321198
YOR237W	5.70105901956557	5.65699648786787	6.2347304121747	6.86496340431678	7.7930950216389	7.52488561746289
YOR238W	9.40963172031423	9.27736114999506	9.2389077856645	9.51812248814285	9.47534427889263	9.37970191501532
YOR239W	10.7587238541111	10.456630888718	10.7165576995259	10.5070433787849	10.4568452247583	10.3556919234959
YOR241W	10.95489806668	10.9529503304312	10.8352300698833	10.8184985950735	10.5862814515637	10.5913914578443
YOR242C	6.44034147132954	6.74079401825681	6.55130670413558	6.25999582793588	6.4892961976653	6.449427932199
YOR243C	10.8475834158543	10.8072504182808	10.7626963039935	10.161549482095	9.50158526687159	9.62677340021708
YOR244W	10.262606307446	10.3214733823855	10.5120908310675	10.3193863431878	10.1821788278925	10.3540501061965
YOR245C	10.0998590897081	10.1902733459284	10.2817817667411	10.3080030668462	10.5462935322013	10.5855889416304
YOR246C	11.0958717241164	11.3035083098134	11.2151327111052	10.4411584916382	10.2943394448503	10.6649749510749
YOR247W	10.733200338703	10.5098511486501	10.2555167692922	9.8369267904536	9.5509921038459	9.07359323303345
YOR248W	4.5632182429342	4.77538457452881	4.42026288398574	4.19559439386656	4.43123387035863	3.80518588393154
YOR249C	9.3436300960128	9.37882008371457	9.46010048233321	9.16449828265635	9.39491520589049	9.48534866406739
YOR250C	8.77091891275744	8.49010177654205	8.56390716095343	8.77980074616112	9.08381020660248	8.86357135600359
YOR251C	10.5943018183569	10.6213943247454	10.524679768748	10.6770651355588	10.6341157153995	10.6411815797415
YOR252W	10.094050508218	10.1134241012364	9.76097455350327	9.22603139674018	8.91885668187493	9.03557444137029
YOR253W	10.91604268191	11.050109157522	10.8275867973116	10.6449246159476	10.4561046268437	10.6142797948029
YOR254C	12.0888029551332	12.1818687454288	11.9743365976115	11.8139812028377	11.4137945978642	11.354044592648
YOR255W	2.65349077683483	2.8995498457631	2.78015525269087	3.11266038993012	3.70462571105975	2.96399105042938
YOR256C	10.2230786319475	10.1693494913724	10.2630848997641	10.259720642115	10.548541570313	10.4980307626408
YOR257W	10.4848376631741	10.7296219053229	10.4968757074252	10.5446754865874	10.6759447674842	10.6338856340261
YOR258W	8.80261921868796	9.08948136342473	8.90736432632619	9.13887163080384	9.24706445709709	9.19407665006797
YOR259C	12.6866336177276	12.7924752421362	12.6377434905202	13.1336842172706	13.1283785906101	13.0079312017773
YOR260W	10.8931715534248	10.9081244101465	10.8300662984635	10.5196775330211	10.3735020057631	10.3170877985756
YOR261C	12.5320020835826	12.6650435908059	12.6298486349706	12.6750786948045	12.6483483937568	12.635498740473
YOR262W	10.1746994176137	10.0981020482324	10.0874104613333	10.0481642805374	9.81291119716363	9.84516755754813
YOR263C	2.14731360991273	2.07836767831384	2.26036357016682	2.22192378987208	2.27125943157338	2.42668331718246
YOR264W	9.71219663780653	9.48720962160066	9.52368253188529	9.02263437817148	9.40454355543436	9.7657125646481
YOR265W	10.4340461485908	10.5438695941429	10.3741516077808	10.3386892478258	10.2974201727071	10.3944338521201
YOR266W	9.44533143385132	9.43144881933819	9.46750842760512	9.83021964095281	9.79540508649712	9.48414917391259
YOR267C	10.3249007589204	10.1876912911488	10.3005685129856	10.8785734956966	10.2754158604952	10.1858216398735
YOR268C	3.76022063492331	3.91937575903576	3.71635889440152	3.77787096722605	4.07946907795102	4.16252808685551
YOR269W	7.99879883083745	7.85323539256507	7.8435608890376	8.00028929101281	7.68736280271845	7.84146638494704
YOR270C	12.4128895434032	12.394139431742	12.5342900861425	12.028801836621	11.7571814171209	11.9139661542321
YOR271C	10.9470557980786	10.7853943767096	10.6403218442973	10.3390241291597	9.87167297989431	9.9847090042261
snR8	5.193080908339	5.9378660644001	5.72264537039979	5.18562140212887	4.90050438373321	4.85690453677109
YOR272W	10.4611445909287	10.368231714465	10.1436174392672	9.3231890487723	8.48134037075554	8.71083421090679
YOR273C	11.318423303929	11.5500363928661	11.6874405461289	11.062011333446	11.3249688439471	12.2214266504166
YOR274W	10.196187822035	10.2316029575044	9.91831789459018	10.1550530278093	9.71093398750137	9.76976883631162
YOR275C	9.71540711034978	9.59367249736726	9.95185390892519	9.92511282745776	10.0676388262883	10.0904704677914
YOR276W	10.1876974303429	10.2999074809193	10.2530405381576	9.37760890009186	9.18619928404283	9.44523679397945
YOR277C	2.6995719411223	2.53710757111182	2.66128770721183	2.32338310035074	2.4416790118441	2.50103849588414
snR31	8.46037830425944	8.71904434862708	8.48180474291667	8.55908120643595	8.39054393733508	8.31345118560035
snR5	5.74684546796872	5.90939626215393	5.54406237173574	5.37532074393736	5.34232996876109	5.2613922346295
YOR278W	9.83428816879341	9.92540677928186	9.87899637184841	9.77359342448904	9.82451082368264	9.93432211796525
YOR279C	9.4674434795348	9.57627988491874	9.32412343186772	9.25153340499716	9.48426057630907	9.42898876178271
YOR280C	9.61298766947908	9.74501755802355	9.60945725167328	9.96323975728762	9.92522781175461	10.0493546614785
YOR281C	10.7438116622605	10.7719649669079	10.7784062381617	10.6527806419707	10.3461023718301	10.4654207167558
YOR282W	0.204944559623949	0.311650403346641	0.383536970985299	0.437882536631956	0.198562092084964	0.362689006042966
YOR283W	11.1231432252206	11.3265693656202	11.0624139639219	11.107039011461	10.5172784822529	10.7292128251526
YOR284W	8.62092075706489	8.48113480631353	8.47610917866894	8.03989554595899	7.97455773656001	7.94274843766156
YOR285W	12.0914324143758	12.2066730562587	12.2395545579008	13.390853133439	13.3793840382444	13.32008658781
YOR286W	11.253419867551	11.3734311813441	11.0792577795999	11.6538002917019	11.7076658681744	11.4220020037636
YOR287C	8.96541952881476	8.94614590231152	8.72788954661151	8.41369382413546	7.6344476263687	7.90936252974637
YOR288C	10.0969158433152	10.2188692793999	10.0214025424495	10.2072527481872	10.3862901021718	10.2131452487326
YOR289W	10.7032503549103	10.9036793156009	10.8126362378791	12.1875399814563	12.321274365383	12.2468196540686
tA(UGC)O	3.4457741275696	3.46184875053678	3.83667575398754	4.7418550244242	4.84062609205154	4.86334836991072
YOR290C	8.86585204481984	8.69598154548702	8.9750049515766	8.85390814357532	9.13755911058323	9.32739351458564
YOR291W	9.47573454538417	9.65734944674957	9.75134987913116	9.5880294400422	10.0588858880727	10.0806352409703
YOR292C	8.73747278410427	8.71151671923228	8.95627708115933	8.52159658129647	9.65534374960981	9.72137881891582
YOR293W	13.9803891389045	14.1062215063154	13.8629358752069	13.067699628161	12.6805695587195	13.0356546225216
YOR293C-A	4.52153068295264	4.90175333100635	4.66786956884957	3.77326287008674	3.5625618025969	3.67108761282515
YOR294W	10.5146603504322	10.3506626176657	10.2031629667632	9.48463441874539	8.71940492164823	8.77674618005981
YOR295W	9.18446085122518	9.14188458281715	9.03091474617431	9.02185952053418	8.78898720719309	8.72860826922403
YOR296W	8.80716777991557	8.72277750663303	8.93569269157348	8.92350709811176	8.77418779034757	8.93135468057035
YOR297C	9.25269443683734	9.2688623710968	9.1782849319153	9.08431385823558	9.06841267816168	8.95452404015818
YOR298W	7.51302660959524	7.88193567520109	8.42492044984139	7.28398337118775	7.72556287441614	7.53316149484585
YOR298C-A	13.3334134978488	13.5497934659652	13.4713608337044	13.3616430150569	13.522759509597	13.5839248320243
YOR299W	9.80501437030136	9.82642535858142	10.1942702988577	9.56872955629904	9.79059465494959	9.94663070557725
YOR300W	1.74606932349296	1.94616375166703	2.1980257565899	2.03298726454673	2.08861468591484	2.44108727963594
YOR301W	8.21810459592612	8.0022596671642	7.85820134212582	7.763467776869	7.68621299152844	7.74757155458081
YOR302W	9.17328010399876	8.94226561918648	8.61275248000493	8.43147689287363	8.04749181546838	7.94870438315057
YOR303W	12.7146854131382	12.6226523315111	12.1439195520185	12.137871144704	11.7995276931144	11.5233188390187
YOR304W	10.0707292383925	10.0403513384076	10.0328598655709	10.153086869098	9.94561006169186	9.97434500924672
YOR304C-A	8.34702577822986	8.10110283123084	8.20243281651509	7.72091989195146	7.95058291199468	8.15182521072706
YOR305W	9.92195084522278	10.0702607226668	9.79781913438069	9.59827084143538	9.49813383422908	9.55331709931491
YOR306C	10.1590894549063	10.2316270184915	9.52333743735526	9.97878712458592	8.81729521419718	8.95970101206798
YOR307C	10.1356366434676	10.0346307971393	10.0351644995678	9.56412722809021	9.62672125756205	9.76145973659698
YOR308C	8.24616463434346	8.25142039386622	7.92964758842689	8.53797126772773	8.07569141753408	8.14003984127815
YOR309C	7.08531566057682	6.95127515472818	6.84525455272489	5.95849270086158	5.46926833717983	5.47412829791495
YOR310C	11.7282914532347	11.4791869398731	11.4390448532253	10.812217766204	9.528153373872	9.93812115960483
YOR311C	10.1910022729297	10.1286739597334	9.95539822152773	9.73000408977671	9.7550634226847	9.73790341153959
YOR312C	14.4357142780521	14.5296880968986	14.3174740446448	13.4759350000693	13.0016381554881	13.3440083399999
